ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
82,0,3,0.5329,0.5012,131552,49.141,9.793,1
83,1,1,0.5357,0.4996,131527,22.119,9.999,1
84,0,2,0.5315,0.4981,131526,38.241,10.008,1
85,1,2,0.5368,0.5045,131556,36.731,11.924,1
86,0,1,0.5384,0.5030,131564,27.116,10.326,1
87,1,2,0.5253,0.5001,131529,35.953,9.900,1
88,0,15,0.5361,0.5001,131536,213.642,10.386,1
89,1,2,0.5320,0.5035,131554,34.677,10.634,1
90,0,3,0.5390,0.4998,131528,49.389,10.085,1
91,1,1,0.5304,0.4965,131512,21.264,9.863,1
92,0,3,0.5311,0.4988,131527,49.086,10.112,1
93,1,1,0.5340,0.4972,131513,20.717,9.914,1
94,0,8,0.5366,0.4972,131524,117.112,10.134,1
95,1,5,0.5391,0.4976,131521,78.798,11.528,1
96,0,1,0.5351,0.5008,131529,21.048,10.573,1
97,1,2,0.5371,0.5011,131537,35.480,9.647,1
98,0,1,0.5373,0.5045,131551,21.491,9.881,1
99,1,16,0.5366,0.4991,131524,233.702,9.329,1
100,0,4,0.5339,0.4989,131530,62.479,10.233,1
101,1,3,0.5373,0.5008,131531,49.590,9.885,1
102,0,1,0.5310,0.5023,131550,21.138,10.532,1
103,1,1,0.5353,0.4991,131525,22.146,10.633,1
104,0,1,0.5288,0.5011,131530,26.624,9.632,1
105,1,1,0.5377,0.4961,131504,22.967,10.274,1
106,0,2,0.5323,0.5006,131534,36.247,10.279,1
107,1,4,0.5425,0.4993,131528,63.964,9.927,1
108,0,4,0.5416,0.4975,131526,62.921,10.264,1
109,1,1,0.5327,0.5001,131534,21.338,10.504,1
110,0,1,0.5299,0.5016,131533,21.191,9.860,1
111,1,3,0.5321,0.5015,131546,49.558,10.581,1
112,0,2,0.5348,0.5003,131522,39.714,10.082,1
113,1,1,0.5396,0.4986,131520,20.605,9.484,1
114,0,3,0.5379,0.4971,131501,48.153,10.214,1
115,1,2,0.5425,0.4995,131532,37.016,12.682,1
116,0,1,0.5342,0.5013,131542,24.685,9.728,1
117,1,8,0.5352,0.5012,131543,115.046,9.852,1
118,0,2,0.5399,0.4996,131531,33.794,9.842,1
119,1,1,0.5345,0.4990,131526,20.776,9.782,1
120,0,1,0.5304,0.5014,131543,20.768,9.870,1
121,1,6,0.5365,0.4977,131519,90.282,10.295,1
122,0,1,0.5298,0.5018,131540,21.097,9.962,1
123,1,2,0.5324,0.5014,131546,33.505,10.021,1
124,0,7,0.5414,0.4959,131514,108.776,17.608,1
125,1,1,0.5397,0.4981,131529,25.509,9.947,1
126,0,3,0.5351,0.4989,131526,48.938,12.751,1
127,1,2,0.5342,0.4967,131511,44.235,11.724,1
128,0,1,0.5386,0.5007,131532,20.692,11.163,1
129,1,1,0.5321,0.4983,131530,21.158,10.038,1
130,0,5,0.5351,0.5018,131531,75.729,9.957,1
131,1,1,0.5340,0.4978,131513,21.631,9.671,1
132,0,3,0.5333,0.5006,131528,47.369,9.929,1
133,1,2,0.5352,0.4995,131522,36.084,11.085,1
134,0,5,0.5324,0.5008,131533,74.513,9.967,1
135,1,3,0.5366,0.4972,131510,47.052,9.778,1
136,0,1,0.5299,0.4997,131523,20.132,9.857,1
137,1,1,0.5356,0.4988,131523,20.718,9.695,1
138,0,8,0.5393,0.5024,131554,114.009,9.984,1
139,1,1,0.5294,0.5037,131552,20.846,9.611,1
140,0,4,0.5394,0.4997,131529,61.064,9.990,1
141,1,3,0.5338,0.5012,131544,47.174,9.573,1
142,0,1,0.5334,0.5005,131530,20.568,9.970,1
143,1,9,0.5418,0.4989,131521,126.351,10.111,1
144,0,6,0.5393,0.5001,131543,104.465,9.958,1
145,1,1,0.5390,0.4999,131533,21.066,10.139,1
146,0,2,0.5351,0.4983,131518,34.495,10.535,1
147,1,1,0.5371,0.4991,131526,20.987,10.836,1
148,0,3,0.5375,0.4966,131517,49.611,10.744,1
149,1,1,0.5309,0.4978,131523,21.420,11.138,1
150,0,2,0.5379,0.4959,131504,46.959,14.084,1
151,1,1,0.5362,0.5054,131564,28.881,14.449,1
152,0,1,0.5307,0.4994,131544,29.456,14.152,1
153,1,2,0.5305,0.5024,131547,40.364,9.723,1
154,0,3,0.5307,0.4996,131532,49.264,10.552,1
155,1,4,0.5323,0.4984,131520,61.927,9.793,1
156,0,3,0.5334,0.5032,131552,50.672,9.989,1
157,1,5,0.5334,0.5011,131535,82.490,11.899,1
158,0,1,0.5307,0.5010,131537,23.947,9.661,1
159,1,1,0.5306,0.5022,131540,24.815,12.347,1
160,0,5,0.5336,0.5007,131540,84.071,12.705,1
161,1,1,0.5286,0.5001,131533,20.725,11.146,1
162,0,4,0.5326,0.5030,131546,82.740,19.013,1
163,1,1,0.5317,0.5013,131544,37.329,10.364,1
164,0,3,0.5326,0.4998,131529,50.662,10.162,1
165,1,1,0.5423,0.4997,131522,20.650,10.291,1
166,0,2,0.5356,0.4987,131529,35.450,11.915,1
167,1,1,0.5404,0.4946,131506,21.129,10.467,1
168,0,3,0.5364,0.4959,131496,48.438,10.090,1
169,1,1,0.5348,0.5018,131537,20.706,9.988,1
170,0,8,0.5343,0.5002,131532,116.214,10.418,1
171,1,2,0.5355,0.4998,131534,34.831,10.452,1
172,0,1,0.5299,0.5032,131564,21.046,10.394,1
173,1,2,0.5396,0.4972,131516,34.714,10.180,1
174,0,7,0.5421,0.5017,131542,101.427,9.952,1
175,1,2,0.5354,0.4984,131522,34.661,10.622,1
176,0,1,0.5347,0.5009,131526,20.651,9.814,1
177,1,2,0.5307,0.5019,131548,35.057,9.734,1
178,0,4,0.5378,0.5008,131536,61.636,10.093,1
179,1,1,0.5346,0.5026,131546,20.709,9.773,1
180,0,2,0.5391,0.5009,131538,35.138,10.125,1
181,1,1,0.5341,0.5021,131547,21.752,9.693,1
182,0,2,0.5356,0.4996,131526,36.463,10.068,1
183,1,9,0.5373,0.5006,131535,131.862,9.950,1
184,0,4,0.5355,0.4999,131527,63.984,10.589,1
185,1,2,0.5355,0.4995,131533,35.103,10.171,1
186,0,1,0.5295,0.5001,131529,20.512,9.681,1
187,1,1,0.5309,0.4991,131524,23.293,10.372,1
188,0,1,0.5371,0.4966,131516,20.848,9.741,1
189,1,3,0.5379,0.4999,131536,46.636,9.779,1
190,0,3,0.5357,0.4998,131535,47.413,9.871,1
191,1,1,0.5363,0.5022,131538,20.379,9.797,1
192,0,3,0.5381,0.5003,131538,47.847,9.831,1
193,1,1,0.5433,0.4979,131519,21.136,10.638,1
194,0,2,0.5312,0.4983,131519,35.143,9.846,1
195,1,2,0.5306,0.4971,131528,36.749,10.236,1
196,0,2,0.5396,0.4982,131526,34.214,9.608,1
197,1,1,0.5335,0.5017,131538,20.692,10.369,1
198,0,1,0.5400,0.5007,131540,21.003,13.097,1
199,1,1,0.5369,0.5001,131535,27.785,9.695,1
200,0,1,0.5352,0.4983,131533,20.412,10.460,1
201,1,1,0.5360,0.4993,131519,20.749,10.047,1
202,0,1,0.5360,0.5000,131530,20.443,9.745,1
203,1,3,0.5336,0.4980,131521,47.683,9.936,1
204,0,1,0.5287,0.4997,131533,20.631,9.736,1
205,1,4,0.5360,0.4987,131523,64.419,11.070,1
206,0,2,0.5297,0.4975,131526,37.725,10.355,1
207,1,4,0.5404,0.5021,131544,61.954,9.974,1
208,0,1,0.5347,0.4968,131529,21.260,10.528,1
209,1,1,0.5337,0.5013,131541,21.072,10.058,1
210,0,1,0.5333,0.5030,131548,20.514,9.643,1
211,1,5,0.5429,0.4976,131522,74.782,10.615,1
212,0,4,0.5357,0.5028,131548,61.442,10.271,1
213,1,1,0.5264,0.4993,131531,20.893,10.174,1
214,0,3,0.5405,0.5000,131526,47.781,10.367,1
215,1,5,0.5361,0.4993,131537,74.560,10.126,1
216,0,1,0.5355,0.4973,131515,20.923,9.611,1
217,1,1,0.5364,0.5038,131555,20.579,10.682,1
218,0,1,0.5341,0.4987,131526,20.655,9.717,1
219,1,2,0.5352,0.5011,131537,35.113,10.101,1
220,0,2,0.5365,0.4989,131512,34.036,10.268,1
221,1,3,0.5349,0.5022,131542,47.721,9.713,1
222,0,8,0.5326,0.5007,131534,115.305,10.450,1
223,1,6,0.5340,0.5005,131542,90.375,11.183,1
224,0,5,0.5318,0.5015,131540,74.764,9.873,1
225,1,1,0.5329,0.4975,131518,20.671,9.812,1
226,0,3,0.5377,0.4969,131519,47.436,10.351,1
227,1,1,0.5341,0.5016,131542,20.273,10.455,1
228,0,3,0.5286,0.5008,131527,47.856,10.166,1
229,1,3,0.5384,0.4951,131506,50.372,9.825,1
230,0,4,0.5355,0.4995,131527,63.467,9.798,1
231,1,4,0.5377,0.5009,131529,61.011,10.120,1
232,0,2,0.5313,0.4978,131523,35.241,10.306,1
233,1,6,0.5394,0.5016,131536,90.631,9.594,1
234,0,2,0.5302,0.4983,131532,36.128,10.983,1
235,1,1,0.5377,0.4999,131533,23.286,10.142,1
236,0,1,0.5391,0.5011,131530,21.108,10.204,1
237,1,3,0.5329,0.4994,131516,47.339,10.482,1
238,0,4,0.5325,0.4986,131525,61.979,9.582,1
239,1,3,0.5375,0.5001,131536,48.475,9.525,1
240,0,6,0.5376,0.5002,131524,92.953,9.962,1
241,1,2,0.5384,0.5003,131548,35.129,10.068,1
242,0,1,0.5323,0.5004,131540,21.418,10.042,1
243,1,1,0.5346,0.4996,131532,20.728,10.544,1
244,0,1,0.5308,0.5002,131533,20.922,10.310,1
245,1,1,0.5332,0.5004,131532,20.792,10.305,1
246,0,1,0.5331,0.4979,131517,20.600,9.828,1
247,1,1,0.5311,0.4998,131534,21.038,10.341,1
248,0,1,0.5332,0.5024,131537,21.445,9.880,1
249,1,3,0.5386,0.4984,131534,48.047,10.059,1
250,0,2,0.5387,0.4994,131527,35.505,10.081,1
251,1,1,0.5349,0.5026,131556,20.864,10.382,1
252,0,1,0.5342,0.5043,131556,21.028,9.868,1
253,1,2,0.5380,0.5018,131551,34.666,9.620,1
254,0,5,0.5399,0.4991,131523,75.140,10.005,1
255,1,1,0.5305,0.5004,131536,21.090,9.820,1
256,0,1,0.5365,0.5020,131543,21.489,10.526,1
257,1,3,0.5348,0.5008,131542,48.095,9.845,1
258,0,2,0.5335,0.4988,131524,36.298,10.563,1
259,1,3,0.5350,0.5017,131532,47.543,9.770,1
260,0,5,0.5373,0.4948,131504,74.794,10.002,1
261,1,2,0.5315,0.4945,131508,36.271,11.415,1
262,0,4,0.5323,0.5048,131566,63.282,9.655,1
263,1,3,0.5360,0.5019,131544,48.860,10.077,1
264,0,6,0.5354,0.5019,131540,89.799,10.186,1
265,1,3,0.5338,0.5008,131541,49.387,10.097,1
266,0,3,0.5410,0.5049,131559,49.408,16.614,1
267,1,12,0.5369,0.4986,131529,183.243,9.940,1
268,0,1,0.5317,0.4991,131527,21.264,10.306,1
269,1,4,0.5333,0.5006,131534,61.579,9.574,1
270,0,5,0.5405,0.4983,131516,74.792,10.500,1
271,1,9,0.5279,0.5030,131558,132.923,9.873,1
272,0,1,0.5376,0.4984,131524,21.392,9.864,1
273,1,1,0.5303,0.4985,131513,21.097,9.964,1
274,0,3,0.5347,0.5004,131535,52.348,10.792,1
275,1,2,0.5356,0.5010,131542,35.192,9.817,1
276,0,5,0.5349,0.4996,131534,74.724,9.846,1
277,1,5,0.5377,0.4989,131521,75.464,10.080,1
278,0,3,0.5400,0.5011,131549,48.880,9.513,1
279,1,3,0.5382,0.4996,131537,57.172,14.577,1
280,0,2,0.5319,0.4998,131521,38.283,10.552,1
281,1,2,0.5317,0.4993,131528,33.966,14.950,1
282,0,3,0.5362,0.5006,131540,67.063,13.468,1
283,1,3,0.5360,0.5036,131549,55.036,9.944,1
284,0,3,0.5300,0.5002,131526,47.722,10.072,1
285,1,3,0.5378,0.5011,131552,49.618,10.657,1
286,0,2,0.5324,0.5014,131544,35.247,9.743,1
287,1,2,0.5355,0.5023,131543,34.419,9.791,1
288,0,2,0.5327,0.5016,131543,34.781,9.860,1
289,1,2,0.5321,0.4983,131518,34.529,10.759,1
290,0,3,0.5365,0.5005,131536,52.757,10.675,1
291,1,2,0.5324,0.4998,131529,36.090,10.567,1
292,0,6,0.5434,0.4974,131506,87.523,10.021,1
293,1,1,0.5331,0.5010,131539,20.732,10.048,1
294,0,4,0.5341,0.5017,131532,60.718,10.298,1
295,1,1,0.5281,0.4985,131518,20.547,10.001,1
296,0,1,0.5311,0.4962,131508,20.134,9.635,1
297,1,2,0.5335,0.5000,131524,34.599,9.711,1
298,0,6,0.5406,0.4970,131508,87.944,9.734,1
299,1,2,0.5400,0.5014,131545,34.014,9.646,1
300,0,1,0.5352,0.4974,131523,20.366,10.097,1
301,1,1,0.5340,0.5005,131531,20.636,10.180,1
302,0,8,0.5315,0.4985,131525,163.257,14.018,1
303,1,2,0.5372,0.4987,131516,48.182,13.372,1
304,0,9,0.5401,0.5032,131549,128.941,9.569,1
305,1,2,0.5271,0.4985,131526,53.556,11.461,1
306,0,1,0.5369,0.4984,131525,21.668,10.212,1
307,1,8,0.5383,0.4970,131511,116.943,9.949,1
308,0,1,0.5361,0.4986,131522,21.148,10.300,1
309,1,1,0.5316,0.4995,131522,20.667,9.710,1
310,0,4,0.5328,0.4994,131524,61.455,10.077,1
311,1,4,0.5333,0.5024,131539,67.457,10.014,1
312,0,4,0.5340,0.5025,131550,63.517,10.104,1
313,1,3,0.5411,0.5020,131543,47.623,9.694,1
314,0,4,0.5319,0.5007,131530,60.691,10.145,1
315,1,1,0.5353,0.4994,131528,21.096,9.420,1
316,0,2,0.5403,0.5009,131553,33.717,9.469,1
317,1,1,0.5346,0.4968,131510,20.172,10.188,1
318,0,2,0.5412,0.5056,131574,34.276,10.152,1
319,1,2,0.5346,0.5016,131531,36.499,10.276,1
320,0,2,0.5364,0.5012,131529,34.552,9.715,1
321,1,1,0.5348,0.5013,131538,20.489,9.782,1
322,0,5,0.5427,0.4984,131523,75.381,11.262,1
323,1,1,0.5416,0.4988,131532,21.260,10.771,1
324,0,2,0.5288,0.5025,131548,36.883,10.203,1
325,1,6,0.5354,0.4999,131537,88.444,9.656,1
326,0,1,0.5336,0.4992,131526,21.209,10.217,1
327,1,3,0.5386,0.4988,131529,52.111,10.091,1
328,0,1,0.5332,0.5015,131538,20.631,10.702,1
329,1,4,0.5371,0.5030,131550,61.705,10.658,1
330,0,4,0.5381,0.5029,131545,61.466,10.266,1
331,1,3,0.5404,0.4977,131520,48.081,10.080,1
332,0,3,0.5361,0.4994,131535,49.180,9.809,1
333,1,3,0.5347,0.5021,131539,47.723,9.897,1
334,0,1,0.5323,0.4945,131503,20.789,9.739,1
335,1,6,0.5348,0.5035,131556,87.533,9.696,1
336,0,8,0.5345,0.4981,131515,117.614,10.285,1
337,1,1,0.5374,0.4959,131502,20.735,9.937,1
338,0,3,0.5356,0.5016,131542,49.036,10.395,1
339,1,1,0.5329,0.5013,131543,20.579,10.267,1
340,0,1,0.5375,0.4979,131515,22.784,11.901,1
341,1,1,0.5284,0.4972,131518,20.412,10.820,1
342,0,1,0.5343,0.5017,131546,20.902,10.957,1
343,1,6,0.5355,0.5033,131540,89.483,9.650,1
344,0,1,0.5343,0.4984,131526,21.357,9.751,1
345,1,11,0.5324,0.5002,131532,156.201,10.072,1
346,0,3,0.5387,0.5030,131540,47.309,10.257,1
347,1,4,0.5358,0.5019,131548,60.573,10.287,1
348,0,2,0.5307,0.5006,131535,33.996,10.105,1
349,1,3,0.5347,0.5000,131522,47.905,9.976,1
350,0,4,0.5362,0.5031,131542,61.135,9.859,1
351,1,1,0.5365,0.4988,131532,21.196,10.317,1
352,0,4,0.5388,0.5009,131534,66.683,9.769,1
353,1,1,0.5345,0.4995,131533,20.306,10.303,1
354,0,5,0.5374,0.5010,131536,75.428,9.942,1
355,1,2,0.5371,0.5009,131531,34.629,17.626,1
356,0,6,0.5406,0.5000,131528,138.918,10.063,1
357,1,1,0.5352,0.4992,131525,20.320,10.250,1
358,0,2,0.5342,0.4992,131519,34.281,9.538,1
359,1,2,0.5334,0.5009,131525,34.633,9.795,1
360,0,2,0.5400,0.4988,131526,34.129,9.951,1
361,1,2,0.5361,0.5008,131540,34.447,9.751,1
362,0,2,0.5338,0.4992,131533,33.668,10.146,1
363,1,1,0.5277,0.5016,131537,23.938,9.610,1
364,0,2,0.5317,0.4999,131533,33.500,9.569,1
365,1,5,0.5339,0.5020,131544,75.127,9.608,1
366,0,3,0.5358,0.4976,131524,46.915,10.058,1
367,1,6,0.5371,0.4978,131522,88.718,10.061,1
368,0,1,0.5333,0.5005,131531,21.050,9.692,1
369,1,1,0.5312,0.4963,131511,21.012,10.265,1
370,0,4,0.5335,0.5024,131543,61.648,9.722,1
371,1,6,0.5374,0.4974,131513,89.230,10.396,1
372,0,1,0.5354,0.4982,131524,21.641,10.024,1
373,1,6,0.5343,0.4975,131512,91.180,9.969,1
374,0,3,0.5350,0.5012,131538,48.809,9.678,1
375,1,1,0.5306,0.5011,131534,21.344,10.730,1
376,0,5,0.5327,0.5014,131543,75.115,10.209,1
377,1,2,0.5329,0.5043,131552,34.400,9.640,1
378,0,4,0.5319,0.4975,131517,63.821,10.312,1
379,1,2,0.5305,0.4990,131527,35.952,9.992,1
380,0,2,0.5349,0.5007,131529,34.258,9.796,1
381,1,12,0.5388,0.4970,131525,169.385,9.766,1
382,0,1,0.5425,0.5049,131564,20.373,9.588,1
383,1,1,0.5419,0.4993,131520,20.808,9.701,1
384,0,4,0.5372,0.4963,131513,62.370,10.015,1
385,1,2,0.5333,0.4999,131528,34.674,10.091,1
386,0,7,0.5333,0.5052,131561,102.180,10.598,1
387,1,1,0.5365,0.5003,131530,25.449,14.320,1
388,0,6,0.5387,0.4981,131519,126.467,13.841,1
389,1,2,0.5335,0.5000,131530,47.293,14.278,1
390,0,7,0.5409,0.4976,131517,105.569,9.587,1
391,1,4,0.5342,0.5027,131548,61.093,9.563,1
392,0,6,0.5341,0.4977,131515,87.707,10.067,1
393,1,4,0.5352,0.5018,131537,60.518,9.763,1
394,0,2,0.5379,0.5024,131544,33.541,9.564,1
395,1,3,0.5360,0.4972,131503,47.110,9.731,1
396,0,11,0.5405,0.4997,131525,153.936,10.361,1
397,1,9,0.5367,0.4982,131512,134.980,10.564,1
398,0,6,0.5371,0.5004,131532,94.425,9.827,1
399,1,2,0.5324,0.5008,131538,34.055,9.726,1
400,0,2,0.5307,0.4994,131530,33.457,9.774,1
401,1,6,0.5365,0.4992,131521,86.621,10.679,1
402,0,2,0.5371,0.5019,131547,34.419,9.472,1
403,1,2,0.5306,0.5021,131549,33.664,9.591,1
404,0,7,0.5389,0.5021,131541,104.062,10.061,1
405,1,1,0.5383,0.4962,131524,20.550,9.695,1
406,0,1,0.5311,0.5016,131543,20.257,10.131,1
407,1,8,0.5421,0.4989,131522,114.895,10.102,1
408,0,2,0.5375,0.5011,131532,34.351,9.644,1
409,1,6,0.5307,0.5005,131532,88.056,9.995,1
410,0,3,0.5362,0.5004,131536,47.207,10.144,1
411,1,3,0.5382,0.5001,131530,47.983,9.529,1
412,0,1,0.5322,0.4993,131525,20.438,11.420,1
413,1,1,0.5348,0.5033,131551,22.587,11.247,1
414,0,1,0.5329,0.4983,131521,22.450,9.477,1
415,1,4,0.5352,0.5019,131538,61.317,9.876,1
416,0,2,0.5351,0.4986,131517,33.930,10.566,1
417,1,2,0.5352,0.5003,131531,34.420,10.442,1
418,0,4,0.5329,0.5041,131558,59.998,10.493,1
419,1,2,0.5312,0.4994,131542,34.198,10.029,1
420,0,8,0.5348,0.5032,131548,113.695,9.936,1
421,1,1,0.5370,0.5006,131542,20.926,9.757,1
422,0,8,0.5381,0.5017,131534,114.690,10.113,1
423,1,1,0.5340,0.4988,131527,21.020,10.048,1
424,0,9,0.5365,0.5000,131529,128.027,10.083,1
425,1,1,0.5289,0.5025,131548,20.644,10.623,1
426,0,2,0.5311,0.5003,131528,37.609,10.638,1
427,1,3,0.5350,0.5003,131540,47.639,10.215,1
428,0,1,0.5366,0.4983,131524,20.389,10.471,1
429,1,3,0.5394,0.4998,131530,50.905,10.478,1
430,0,2,0.5293,0.4998,131520,34.560,9.726,1
431,1,4,0.5393,0.5017,131530,61.164,9.928,1
432,0,1,0.5363,0.4976,131521,20.696,9.692,1
433,1,3,0.5363,0.4990,131528,47.427,9.561,1
434,0,2,0.5343,0.5009,131538,33.940,10.127,1
435,1,1,0.5372,0.4982,131522,20.453,10.050,1
436,0,1,0.5289,0.4994,131532,20.337,10.120,1
437,1,2,0.5308,0.5037,131555,33.859,10.242,1
438,0,5,0.5381,0.4976,131508,73.884,10.038,1
439,1,1,0.5341,0.4976,131510,20.599,10.286,1
440,0,1,0.5297,0.5017,131548,20.483,10.091,1
441,1,2,0.5391,0.4980,131526,34.179,9.547,1
442,0,5,0.5348,0.4998,131534,74.034,9.906,1
443,1,1,0.5346,0.5003,131547,20.214,10.124,1
444,0,4,0.5355,0.5016,131552,60.823,11.293,1
445,1,1,0.5321,0.5033,131546,22.961,9.829,1
446,0,3,0.5316,0.4999,131529,47.411,9.645,1
447,1,3,0.5354,0.5012,131545,47.227,9.743,1
448,0,1,0.5318,0.4973,131514,20.662,9.916,1
449,1,2,0.5351,0.4967,131506,34.513,11.414,1
450,0,6,0.5288,0.4962,131508,95.563,12.589,1
451,1,2,0.5359,0.5015,131535,49.101,10.401,1
452,0,2,0.5363,0.5009,131536,34.156,9.813,1
453,1,1,0.5352,0.4997,131530,20.518,10.553,1
454,0,3,0.5363,0.4997,131532,46.353,10.525,1
455,1,3,0.5365,0.4982,131518,47.924,10.143,1
456,0,3,0.5403,0.5020,131551,47.408,9.984,1
457,1,3,0.5361,0.5009,131535,47.404,9.758,1
458,0,1,0.5319,0.4974,131515,20.588,10.041,1
459,1,3,0.5428,0.4993,131525,47.524,10.696,1
460,0,13,0.5385,0.5025,131540,181.347,10.038,1
461,1,1,0.5371,0.4974,131506,20.673,9.653,1
462,0,2,0.5351,0.4998,131525,34.479,10.090,1
463,1,2,0.5306,0.5002,131534,34.958,9.857,1
464,0,4,0.5368,0.5047,131555,62.325,9.308,1
465,1,2,0.5371,0.5015,131541,37.407,9.950,1
466,0,1,0.5356,0.5000,131528,20.744,9.878,1
467,1,2,0.5370,0.5000,131538,34.051,10.527,1
468,0,3,0.5350,0.4993,131536,48.566,9.592,1
469,1,7,0.5392,0.5038,131556,101.304,10.104,1
470,0,1,0.5392,0.4997,131520,20.934,9.797,1
471,1,1,0.5318,0.4972,131528,20.428,10.129,1
472,0,1,0.5323,0.4963,131516,20.334,10.306,1
473,1,5,0.5397,0.4997,131530,74.599,9.942,1
474,0,4,0.5324,0.4976,131519,60.557,9.779,1
475,1,2,0.5365,0.5009,131532,34.005,9.919,1
476,0,2,0.5310,0.5011,131538,33.835,10.315,1
477,1,6,0.5372,0.4983,131526,87.622,10.536,1
478,0,2,0.5426,0.5032,131552,34.035,9.362,1
