ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
102,1,2,0.5070,0.5004,111475,47.064,14.221,1
103,0,1,0.5148,0.5001,111477,29.631,8.769,1
104,1,1,0.5162,0.5024,111511,17.978,8.434,1
105,0,1,0.5135,0.4990,111475,17.886,8.521,1
106,1,5,0.5097,0.4980,111473,64.891,9.115,1
107,0,3,0.5168,0.4979,111476,41.923,8.560,1
108,1,5,0.5118,0.5009,111502,65.133,9.106,1
109,0,1,0.5188,0.4997,111471,17.888,8.988,1
110,1,1,0.5179,0.5008,111484,17.886,8.471,1
111,0,1,0.5093,0.4990,111488,18.090,8.607,1
112,1,1,0.5169,0.4970,111472,18.858,8.301,1
113,0,2,0.5097,0.5028,111504,29.925,8.791,1
114,1,6,0.5150,0.4969,111426,76.314,9.139,1
115,0,2,0.5172,0.5002,111484,30.373,8.342,1
116,1,2,0.5121,0.4995,111487,29.189,8.569,1
117,0,1,0.5141,0.5001,111490,18.046,8.607,1
118,1,1,0.5157,0.4990,111482,17.847,8.438,1
119,0,2,0.5125,0.4973,111454,31.332,8.631,1
120,1,3,0.5096,0.5038,111529,41.339,8.328,1
121,0,5,0.5180,0.5032,111517,65.431,8.578,1
122,1,4,0.5187,0.5016,111502,53.695,8.461,1
123,0,3,0.5157,0.5026,111512,41.907,8.452,1
124,1,1,0.5150,0.4983,111468,17.611,8.895,1
125,0,4,0.5140,0.4994,111470,53.250,8.355,1
126,1,2,0.5108,0.5012,111505,29.822,8.549,1
127,0,1,0.5070,0.5025,111500,18.223,8.605,1
128,1,3,0.5154,0.5018,111527,41.130,8.667,1
129,0,1,0.5155,0.4978,111474,17.957,8.950,1
130,1,5,0.5194,0.4995,111469,68.848,12.060,1
131,0,7,0.5180,0.5000,111489,124.384,12.392,1
132,1,1,0.5168,0.5020,111506,19.077,8.866,1
133,0,2,0.5124,0.5007,111493,30.085,8.521,1
134,1,1,0.5160,0.4996,111467,18.500,8.947,1
135,0,6,0.5149,0.4967,111467,77.302,8.708,1
136,1,2,0.5086,0.5038,111509,29.912,8.509,1
137,0,2,0.5150,0.4999,111479,30.572,8.747,1
138,1,3,0.5126,0.5012,111490,42.958,8.870,1
139,0,5,0.5132,0.5021,111502,67.371,8.953,1
140,1,8,0.5214,0.5011,111515,100.588,8.744,1
141,0,2,0.5113,0.5054,111536,29.711,8.143,1
142,1,2,0.5179,0.5012,111494,29.754,8.546,1
143,0,1,0.5049,0.5015,111471,17.655,8.771,1
144,1,2,0.5145,0.4978,111465,29.394,8.570,1
145,0,1,0.5166,0.4997,111486,17.699,8.352,1
146,1,4,0.5139,0.4985,111469,51.969,8.530,1
147,0,4,0.5132,0.4988,111484,52.404,8.519,1
148,1,8,0.5175,0.5004,111487,99.123,8.403,1
149,0,6,0.5197,0.4979,111459,75.531,8.656,1
150,1,1,0.5139,0.5004,111482,17.815,8.463,1
151,0,2,0.5139,0.5029,111517,29.584,8.430,1
152,1,3,0.5147,0.4997,111479,41.337,8.500,1
153,0,8,0.5168,0.4999,111483,98.783,8.322,1
154,1,1,0.5196,0.5029,111501,18.076,8.380,1
155,0,4,0.5183,0.5000,111475,52.246,8.488,1
156,1,2,0.5072,0.4993,111484,29.802,8.395,1
157,0,4,0.5106,0.5032,111526,52.358,9.067,1
158,1,1,0.5162,0.5058,111557,17.963,8.738,1
159,0,3,0.5109,0.5006,111485,41.875,8.738,1
160,1,3,0.5097,0.5009,111501,41.512,8.594,1
161,0,1,0.5138,0.4991,111455,18.087,8.354,1
162,1,3,0.5128,0.4993,111472,41.527,8.773,1
163,0,2,0.5191,0.5018,111506,29.864,8.780,1
164,1,1,0.5119,0.5017,111517,17.737,8.881,1
165,0,5,0.5170,0.5009,111498,65.198,8.336,1
166,1,5,0.5200,0.5014,111492,65.208,8.430,1
167,0,1,0.5068,0.5015,111495,18.442,8.607,1
168,1,2,0.5144,0.4982,111470,29.656,8.654,1
169,0,2,0.5134,0.5025,111507,30.127,8.571,1
170,1,9,0.5152,0.5011,111496,111.178,8.799,1
171,0,3,0.5192,0.5024,111492,41.251,8.699,1
172,1,3,0.5157,0.4987,111462,41.285,8.796,1
173,0,1,0.5098,0.5008,111491,17.852,8.684,1
174,1,1,0.5127,0.4995,111475,17.750,8.641,1
175,0,2,0.5106,0.4991,111480,29.533,8.466,1
176,1,4,0.5126,0.4958,111432,52.397,8.430,1
177,0,3,0.5072,0.5005,111506,41.383,8.477,1
178,1,1,0.5150,0.5049,111538,18.064,8.746,1
179,0,1,0.5122,0.4964,111447,18.090,8.462,1
180,1,4,0.5183,0.5000,111466,52.779,8.665,1
181,0,2,0.5170,0.4987,111486,30.658,8.260,1
182,1,1,0.5122,0.5004,111489,18.350,8.677,1
183,0,1,0.5049,0.5006,111486,17.874,8.773,1
184,1,1,0.5139,0.4968,111459,18.238,8.599,1
185,0,3,0.5133,0.4992,111482,41.352,8.478,1
186,1,1,0.5099,0.5016,111493,17.694,8.587,1
187,0,1,0.5124,0.5022,111531,18.069,8.293,1
188,1,1,0.5119,0.4975,111481,17.953,8.545,1
189,0,1,0.5082,0.5006,111498,17.371,8.664,1
190,1,1,0.5164,0.5009,111500,18.087,8.999,1
191,0,2,0.5170,0.4999,111486,29.899,8.652,1
192,1,2,0.5120,0.5036,111510,29.705,8.523,1
193,0,3,0.5148,0.4998,111487,41.473,8.848,1
194,1,4,0.5188,0.4988,111464,52.856,8.580,1
195,0,12,0.5138,0.4991,111463,144.739,8.283,1
196,1,2,0.5163,0.4980,111463,29.940,8.968,1
197,0,1,0.5182,0.5028,111506,17.749,8.811,1
198,1,2,0.5190,0.4992,111467,29.820,8.437,1
199,0,4,0.5092,0.5022,111494,52.135,8.943,1
200,1,2,0.5201,0.4994,111455,29.745,8.315,1
201,0,6,0.5117,0.5038,111522,77.476,8.751,1
202,1,1,0.5084,0.4972,111460,18.090,8.687,1
203,0,3,0.5128,0.5029,111504,41.529,8.771,1
204,1,1,0.5200,0.5014,111495,18.125,8.744,1
205,0,2,0.5192,0.4997,111478,29.955,8.607,1
206,1,1,0.5128,0.5000,111484,18.090,8.631,1
207,0,2,0.5175,0.4984,111469,29.808,8.523,1
208,1,2,0.5122,0.5021,111517,29.946,8.540,1
209,0,1,0.5116,0.4990,111493,17.653,8.452,1
210,1,5,0.5150,0.5024,111513,64.760,8.713,1
211,0,5,0.5204,0.4981,111475,64.214,8.197,1
212,1,5,0.5218,0.5018,111501,63.547,8.397,1
213,0,1,0.5115,0.4999,111474,17.629,8.522,1
214,1,2,0.5182,0.4977,111447,29.010,9.054,1
215,0,1,0.5122,0.4974,111459,18.092,9.062,1
216,1,4,0.5139,0.5039,111530,52.243,8.736,1
217,0,1,0.5123,0.4994,111476,17.617,8.752,1
218,1,9,0.5166,0.5051,111543,111.028,8.517,1
219,0,4,0.5123,0.4995,111473,52.535,8.548,1
220,1,5,0.5200,0.4989,111460,64.281,8.199,1
221,0,1,0.5172,0.5000,111485,18.723,8.712,1
222,1,2,0.5090,0.5028,111509,29.718,8.809,1
223,0,1,0.5084,0.5019,111497,18.324,8.445,1
224,1,3,0.5150,0.4992,111487,41.573,8.813,1
225,0,2,0.5104,0.4992,111472,30.288,8.538,1
226,1,3,0.5108,0.5006,111506,41.982,9.008,1
227,0,1,0.5118,0.4953,111443,17.650,8.552,1
228,1,1,0.5099,0.5029,111519,18.294,8.688,1
229,0,1,0.5074,0.5023,111520,17.618,8.781,1
230,1,6,0.5142,0.4967,111461,75.689,8.527,1
231,0,1,0.5118,0.4953,111403,17.705,8.482,1
232,1,4,0.5135,0.5033,111524,52.775,8.771,1
233,0,5,0.5156,0.4946,111422,65.569,8.579,1
234,1,1,0.5102,0.5053,111541,18.122,8.605,1
235,0,7,0.5191,0.4989,111477,88.036,8.600,1
236,1,5,0.5163,0.4973,111463,64.732,8.513,1
237,0,1,0.5156,0.5006,111492,17.898,8.932,1
238,1,3,0.5143,0.5031,111516,40.774,8.795,1
239,0,3,0.5190,0.5007,111481,40.644,8.557,1
240,1,6,0.5172,0.5008,111479,76.184,8.338,1
241,0,2,0.5175,0.5006,111480,30.053,8.831,1
242,1,2,0.5086,0.4995,111486,30.448,8.631,1
243,0,1,0.5083,0.4986,111475,17.930,8.949,1
244,1,1,0.5135,0.5010,111477,18.073,8.569,1
245,0,1,0.5078,0.4998,111470,18.023,8.377,1
246,1,2,0.5088,0.5012,111495,29.695,8.640,1
247,0,2,0.5183,0.4976,111445,29.061,8.792,1
248,1,2,0.5143,0.4999,111488,29.115,8.381,1
249,0,3,0.5126,0.5067,111554,41.887,8.940,1
250,1,1,0.5170,0.4964,111451,17.952,8.662,1
251,0,1,0.5148,0.4995,111467,18.800,12.056,1
252,1,3,0.5179,0.4986,111460,58.076,11.872,1
253,0,1,0.5133,0.4981,111464,25.093,11.941,1
254,1,1,0.5116,0.5029,111509,25.254,12.915,1
255,0,1,0.5177,0.4996,111475,25.475,12.009,1
256,1,3,0.5139,0.4979,111467,57.796,8.397,1
257,0,6,0.5192,0.4965,111452,77.192,8.580,1
258,1,1,0.5157,0.4966,111432,18.582,9.531,1
259,0,1,0.5124,0.5003,111501,18.179,8.069,1
260,1,2,0.5152,0.5005,111490,29.452,8.935,1
261,0,2,0.5148,0.5010,111501,30.180,8.494,1
262,1,2,0.5114,0.5004,111493,30.538,8.435,1
263,0,1,0.5070,0.4999,111501,17.691,8.280,1
264,1,6,0.5181,0.5004,111475,76.475,8.741,1
265,0,5,0.5136,0.4991,111470,66.226,8.362,1
266,1,2,0.5177,0.4978,111467,29.913,9.005,1
267,0,3,0.5163,0.4981,111468,42.162,8.318,1
268,1,2,0.5063,0.4987,111466,30.124,8.894,1
269,0,1,0.5105,0.5004,111491,18.000,8.424,1
270,1,3,0.5147,0.4973,111465,40.726,8.365,1
271,0,3,0.5109,0.4988,111467,41.707,8.459,1
272,1,4,0.5122,0.5012,111493,53.161,8.427,1
273,0,4,0.5135,0.4983,111460,53.217,8.561,1
274,1,1,0.5106,0.5005,111493,17.571,8.334,1
275,0,1,0.5026,0.4993,111483,17.685,8.271,1
276,1,6,0.5166,0.5011,111494,76.111,8.621,1
277,0,1,0.5107,0.4960,111450,17.693,8.513,1
278,1,1,0.5141,0.5011,111483,17.811,8.600,1
279,0,1,0.5114,0.5008,111496,17.914,8.387,1
280,1,3,0.5134,0.4999,111474,40.698,8.438,1
281,0,1,0.5128,0.5024,111490,18.508,8.836,1
282,1,3,0.5155,0.5030,111506,40.570,8.547,1
283,0,3,0.5184,0.4957,111428,40.964,8.537,1
284,1,8,0.5167,0.4969,111447,98.523,8.418,1
285,0,3,0.5179,0.4973,111438,41.495,8.472,1
286,1,1,0.5118,0.5013,111504,17.821,8.258,1
287,0,1,0.5060,0.5010,111491,18.066,9.365,1
288,1,1,0.5158,0.4971,111450,18.140,8.585,1
289,0,1,0.5130,0.5010,111518,17.719,8.979,1
290,1,2,0.5148,0.4979,111456,29.616,8.569,1
291,0,5,0.5193,0.4978,111460,64.111,8.983,1
292,1,2,0.5150,0.4994,111488,30.748,8.422,1
293,0,4,0.5154,0.5024,111477,53.561,8.323,1
294,1,3,0.5176,0.4980,111452,41.917,8.609,1
295,0,1,0.5088,0.5014,111502,17.887,8.565,1
296,1,1,0.5129,0.5000,111502,17.854,8.844,1
297,0,2,0.5160,0.5000,111484,29.572,8.708,1
298,1,6,0.5205,0.5014,111470,75.634,8.351,1
299,0,2,0.5135,0.4987,111473,29.551,8.520,1
300,1,3,0.5143,0.4994,111484,41.154,8.467,1
301,0,1,0.5134,0.4964,111436,17.591,8.549,1
302,1,3,0.5096,0.4972,111454,41.197,8.567,1
303,0,1,0.5178,0.5026,111510,18.353,8.927,1
304,1,1,0.5075,0.5016,111501,18.108,8.753,1
305,0,6,0.5144,0.5001,111499,76.495,8.328,1
306,1,1,0.5122,0.5015,111514,18.250,8.331,1
307,0,1,0.5077,0.5035,111527,18.419,8.598,1
308,1,3,0.5159,0.5009,111485,42.150,8.605,1
309,0,2,0.5141,0.5002,111489,30.623,8.668,1
310,1,1,0.5129,0.4983,111449,17.658,8.337,1
311,0,3,0.5100,0.4999,111486,41.403,8.879,1
312,1,6,0.5152,0.5010,111494,76.144,8.310,1
313,0,12,0.5110,0.4980,111468,147.558,8.738,1
314,1,2,0.5123,0.4996,111475,49.379,8.275,1
315,0,4,0.5197,0.5015,111490,54.440,8.703,1
316,1,5,0.5191,0.4986,111480,65.012,8.810,1
317,0,7,0.5161,0.5027,111518,88.205,8.774,1
318,1,1,0.5119,0.4974,111453,18.106,8.437,1
319,0,4,0.5143,0.5006,111485,53.259,8.487,1
320,1,4,0.5169,0.5005,111490,53.000,8.370,1
321,0,2,0.5179,0.4966,111457,29.519,8.433,1
322,1,8,0.5171,0.4979,111463,98.958,8.754,1
323,0,2,0.5138,0.5037,111526,33.809,12.163,1
324,1,2,0.5099,0.5013,111504,30.020,9.035,1
325,0,3,0.5112,0.5024,111496,41.911,8.922,1
326,1,6,0.5186,0.4971,111459,75.677,8.969,1
327,0,7,0.5111,0.5046,111525,88.611,8.417,1
328,1,1,0.5092,0.5022,111513,17.514,8.505,1
329,0,1,0.5135,0.4988,111474,17.558,8.629,1
330,1,4,0.5209,0.5004,111469,51.743,8.341,1
331,0,3,0.5155,0.4979,111456,40.907,8.501,1
332,1,3,0.5157,0.5033,111520,41.080,8.495,1
333,0,1,0.5090,0.5014,111499,17.699,8.736,1
334,1,7,0.5161,0.5004,111489,87.899,8.787,1
335,0,2,0.5165,0.4959,111439,29.615,8.488,1
336,1,3,0.5145,0.4985,111465,40.894,8.593,1
337,0,2,0.5104,0.4989,111463,29.333,8.209,1
338,1,1,0.5122,0.5002,111498,17.675,8.442,1
339,0,6,0.5102,0.4990,111478,76.082,8.456,1
340,1,10,0.5192,0.5009,111499,123.187,8.632,1
341,0,2,0.5160,0.5007,111497,29.789,8.788,1
342,1,2,0.5157,0.5007,111494,30.831,8.335,1
343,0,4,0.5113,0.4989,111466,53.340,8.713,1
344,1,2,0.5084,0.5014,111490,29.785,8.738,1
345,0,5,0.5080,0.4950,111425,64.352,8.824,1
346,1,9,0.5159,0.4975,111447,109.991,8.903,1
347,0,1,0.5128,0.5008,111491,18.236,8.695,1
348,1,4,0.5173,0.5037,111525,52.995,8.391,1
349,0,2,0.5121,0.5004,111496,29.301,8.794,1
350,1,2,0.5102,0.5013,111485,29.731,8.480,1
351,0,1,0.5070,0.4989,111466,17.559,8.690,1
352,1,1,0.5129,0.4999,111490,18.126,8.532,1
353,0,3,0.5167,0.4983,111471,41.430,8.549,1
354,1,2,0.5173,0.4993,111470,29.593,8.619,1
355,0,1,0.5094,0.4962,111447,17.576,8.590,1
356,1,3,0.5123,0.4970,111469,41.891,8.392,1
357,0,9,0.5164,0.4977,111452,110.254,8.422,1
358,1,1,0.5119,0.4987,111462,18.192,8.673,1
359,0,1,0.5135,0.4965,111443,17.485,8.484,1
360,1,5,0.5133,0.5008,111491,64.551,8.480,1
361,0,1,0.5165,0.5003,111479,18.401,8.425,1
362,1,2,0.5057,0.5016,111502,30.590,8.305,1
363,0,1,0.5142,0.4995,111485,17.763,8.310,1
364,1,1,0.5127,0.4990,111473,17.590,8.795,1
365,0,3,0.5127,0.5046,111535,41.380,8.630,1
366,1,4,0.5155,0.5011,111496,53.005,8.545,1
367,0,1,0.5143,0.4972,111457,18.159,8.902,1
368,1,5,0.5148,0.4984,111460,64.312,8.571,1
369,0,1,0.5146,0.4980,111447,18.149,8.695,1
370,1,3,0.5126,0.5025,111509,41.511,8.598,1
371,0,3,0.5129,0.4984,111452,41.776,8.772,1
372,1,1,0.5108,0.5015,111495,18.390,9.093,1
373,0,4,0.5173,0.5015,111514,52.083,8.882,1
374,1,5,0.5144,0.5013,111497,64.649,8.094,1
375,0,6,0.5113,0.5032,111504,76.133,8.444,1
376,1,3,0.5096,0.5007,111492,40.996,8.723,1
377,0,1,0.5122,0.4997,111476,18.043,8.841,1
378,1,2,0.5135,0.4991,111495,30.239,8.436,1
379,0,1,0.5194,0.4974,111459,17.261,8.906,1
380,1,6,0.5184,0.4995,111476,84.311,9.222,1
381,0,1,0.5142,0.4993,111475,24.361,9.552,1
382,1,2,0.5103,0.5021,111521,30.971,8.818,1
383,0,7,0.5209,0.4999,111483,92.175,8.765,1
384,1,3,0.5166,0.4994,111477,41.640,8.590,1
385,0,1,0.5084,0.4983,111485,18.020,8.924,1
386,1,6,0.5166,0.4982,111464,79.120,9.036,1
387,0,3,0.5102,0.5001,111483,42.594,9.140,1
388,1,5,0.5145,0.5056,111537,67.396,8.514,1
389,0,5,0.5201,0.5038,111536,66.493,8.543,1
390,1,9,0.5177,0.4993,111474,112.906,8.738,1
391,0,1,0.5107,0.5011,111496,18.684,8.826,1
392,1,3,0.5105,0.5023,111502,42.486,8.314,1
393,0,1,0.5097,0.5004,111490,17.768,8.594,1
394,1,1,0.5164,0.5003,111483,18.069,8.729,1
395,0,2,0.5073,0.5018,111511,29.995,8.664,1
396,1,1,0.5129,0.4963,111442,18.273,8.792,1
397,0,2,0.5161,0.4974,111463,29.878,8.508,1
398,1,2,0.5169,0.5010,111487,29.545,8.981,1
399,0,1,0.5117,0.5009,111490,18.101,8.678,1
400,1,1,0.5151,0.5013,111496,17.854,8.760,1
401,0,3,0.5143,0.5019,111512,44.451,8.380,1
402,1,2,0.5079,0.5010,111495,34.356,8.168,1
403,0,3,0.5132,0.5011,111497,42.396,8.761,1
404,1,5,0.5151,0.5014,111509,65.964,8.897,1
405,0,2,0.5155,0.4983,111466,30.486,8.755,1
406,1,5,0.5177,0.5010,111493,66.889,9.001,1
407,0,1,0.5157,0.5035,111503,18.158,8.676,1
408,1,1,0.5153,0.4993,111484,17.926,8.694,1
409,0,1,0.5107,0.4981,111468,18.274,8.894,1
410,1,2,0.5179,0.4993,111464,30.512,9.178,1
411,0,2,0.5122,0.4998,111463,30.030,8.822,1
412,1,4,0.5058,0.4998,111480,53.374,8.777,1
413,0,1,0.5107,0.5000,111469,18.058,9.160,1
414,1,7,0.5169,0.5013,111493,88.501,8.874,1
415,0,5,0.5087,0.5006,111483,66.156,8.733,1
416,1,2,0.5252,0.4993,111472,29.422,9.121,1
417,0,7,0.5074,0.4999,111481,89.924,8.501,1
418,1,4,0.5192,0.5003,111495,54.050,8.909,1
419,0,1,0.5139,0.4963,111442,18.106,10.096,1
420,1,8,0.5160,0.5008,111472,102.365,8.357,1
421,0,1,0.5156,0.5007,111474,18.202,8.552,1
422,1,2,0.5143,0.4986,111472,29.631,8.313,1
423,0,2,0.5132,0.5026,111514,29.436,9.378,1
424,1,1,0.5181,0.5009,111502,18.067,8.522,1
425,0,1,0.5141,0.4948,111440,17.597,8.596,1
426,1,2,0.5144,0.5006,111487,30.114,9.247,1
427,0,1,0.5126,0.4989,111466,18.436,8.822,1
428,1,1,0.5151,0.5056,111540,18.170,8.784,1
429,0,1,0.5166,0.5012,111502,17.860,8.667,1
430,1,3,0.5090,0.4967,111452,41.144,8.548,1
431,0,4,0.5153,0.5041,111519,54.865,8.848,1
432,1,5,0.5151,0.5011,111479,64.874,9.298,1
433,0,7,0.5184,0.4996,111482,88.736,8.830,1
434,1,3,0.5134,0.4979,111458,43.629,9.265,1
435,0,1,0.5098,0.5033,111517,17.995,8.288,1
436,1,1,0.5118,0.5024,111491,18.279,8.363,1
437,0,3,0.5134,0.5015,111485,42.272,8.627,1
438,1,1,0.5178,0.5012,111491,17.693,8.387,1
439,0,2,0.5132,0.5026,111512,29.572,8.741,1
440,1,1,0.5064,0.4994,111473,18.364,8.454,1
441,0,3,0.5149,0.4985,111480,41.695,11.476,1
442,1,2,0.5121,0.4979,111458,29.165,9.036,1
443,0,6,0.5147,0.5022,111500,78.033,9.086,1
444,1,4,0.5133,0.5027,111522,52.809,9.032,1
445,0,1,0.5101,0.5041,111519,18.467,8.970,1
446,1,3,0.5187,0.5025,111507,41.934,8.961,1
447,0,1,0.5191,0.4977,111444,18.241,8.595,1
448,1,2,0.5087,0.4968,111451,30.934,8.986,1
449,0,1,0.5172,0.4974,111453,18.694,8.978,1
450,1,1,0.5134,0.5028,111518,18.708,8.648,1
451,0,8,0.5171,0.4990,111458,101.266,8.981,1
452,1,6,0.5167,0.4969,111460,78.044,8.777,1
453,0,6,0.5197,0.4996,111461,79.120,8.872,1
454,1,5,0.5201,0.5040,111530,67.861,9.076,1
455,0,1,0.5160,0.5054,111533,18.882,8.753,1
456,1,1,0.5073,0.5030,111502,18.447,8.528,1
457,0,1,0.5090,0.5020,111493,17.691,8.345,1
458,1,3,0.5145,0.4988,111467,42.419,8.296,1
459,0,2,0.5133,0.5010,111477,30.129,8.363,1
460,1,4,0.5181,0.5039,111530,54.944,8.534,1
461,0,1,0.5134,0.5022,111509,17.667,8.746,1
462,1,1,0.5135,0.4986,111470,18.508,8.631,1
463,0,3,0.5049,0.4983,111470,41.948,8.829,1
464,1,1,0.5117,0.5013,111492,18.130,8.425,1
465,0,1,0.5126,0.4957,111438,18.385,8.289,1
466,1,3,0.5180,0.5008,111497,41.057,9.063,1
467,0,1,0.5164,0.4994,111482,18.284,8.506,1
468,1,9,0.5137,0.5002,111495,113.001,8.659,1
469,0,2,0.5102,0.4994,111474,30.357,8.522,1
470,1,5,0.5194,0.5009,111495,64.995,8.355,1
471,0,2,0.5122,0.4976,111463,29.750,8.542,1
472,1,2,0.5088,0.4969,111441,29.594,8.439,1
473,0,15,0.5168,0.4999,111476,182.789,8.560,1
474,1,1,0.5196,0.5010,111504,17.572,8.515,1
475,0,1,0.5142,0.5012,111501,18.029,8.237,1
476,1,1,0.5100,0.5023,111495,17.651,8.062,1
477,0,2,0.5124,0.5009,111503,29.734,8.378,1
478,1,5,0.5247,0.4984,111463,64.782,8.667,1
