ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
126,1,5,0.5307,0.4996,131528,74.982,9.869,1
127,0,1,0.5332,0.5001,131542,21.018,9.975,1
128,1,1,0.5323,0.4995,131523,20.319,9.855,1
129,0,1,0.5359,0.4960,131518,20.443,9.758,1
130,1,1,0.5354,0.4975,131524,20.259,10.455,1
131,0,2,0.5352,0.5003,131529,34.236,9.862,1
132,1,2,0.5252,0.5026,131551,34.127,9.993,1
133,0,2,0.5393,0.5014,131544,35.521,10.005,1
134,1,2,0.5408,0.4965,131508,33.920,10.001,1
135,0,4,0.5362,0.4963,131510,62.369,9.951,1
136,1,3,0.5395,0.4985,131517,48.208,9.634,1
137,0,5,0.5333,0.5007,131539,75.331,9.552,1
138,1,1,0.5369,0.4991,131532,20.510,9.946,1
139,0,8,0.5407,0.4974,131515,117.635,10.187,1
140,1,9,0.5355,0.5014,131549,133.396,9.973,1
141,0,8,0.5393,0.5019,131533,116.572,10.052,1
142,1,6,0.5297,0.5009,131542,88.869,9.807,1
143,0,2,0.5365,0.5010,131539,34.591,9.870,1
144,1,1,0.5345,0.4979,131511,20.281,9.917,1
145,0,5,0.5327,0.5001,131536,74.844,9.485,1
146,1,1,0.5298,0.4995,131532,21.368,10.841,1
147,0,1,0.5372,0.5003,131535,23.499,10.043,1
148,1,1,0.5307,0.4970,131514,21.564,10.090,1
149,0,2,0.5366,0.4960,131512,41.489,10.746,1
150,1,8,0.5302,0.4984,131519,140.136,9.899,1
151,0,2,0.5346,0.4976,131517,33.732,10.404,1
152,1,2,0.5317,0.4983,131521,33.639,9.899,1
153,0,5,0.5319,0.4992,131521,74.746,9.632,1
154,1,9,0.5365,0.4987,131523,129.330,9.740,1
155,0,3,0.5361,0.5021,131548,47.369,9.675,1
156,1,2,0.5351,0.5014,131537,33.740,10.179,1
157,0,4,0.5336,0.5020,131549,62.470,9.843,1
158,1,2,0.5361,0.4995,131527,34.369,9.910,1
159,0,1,0.5302,0.5003,131538,20.377,9.985,1
160,1,2,0.5288,0.5017,131539,34.132,9.992,1
161,0,2,0.5343,0.5017,131539,34.503,9.659,1
162,1,2,0.5337,0.4988,131523,35.043,10.507,1
163,0,2,0.5325,0.5039,131557,34.516,10.274,1
164,1,1,0.5386,0.5021,131544,21.324,9.442,1
165,0,3,0.5381,0.5012,131539,47.003,9.816,1
166,1,1,0.5385,0.4990,131527,20.662,10.007,1
167,0,1,0.5373,0.4973,131514,20.661,10.520,1
168,1,3,0.5384,0.4983,131521,47.206,9.821,1
169,0,1,0.5402,0.5006,131539,20.467,9.932,1
170,1,4,0.5372,0.5011,131536,61.169,10.126,1
171,0,1,0.5360,0.5027,131554,20.349,9.663,1
172,1,1,0.5320,0.4984,131516,20.891,10.110,1
173,0,1,0.5327,0.4999,131541,20.494,9.805,1
174,1,1,0.5275,0.5016,131534,21.027,10.410,1
175,0,1,0.5352,0.4982,131528,21.337,9.721,1
176,1,3,0.5305,0.4992,131521,49.161,9.673,1
177,0,3,0.5355,0.5010,131529,48.358,9.945,1
178,1,3,0.5347,0.5013,131537,47.682,9.677,1
179,0,1,0.5351,0.4991,131516,20.701,10.106,1
180,1,3,0.5384,0.4994,131536,47.722,10.106,1
181,0,3,0.5329,0.4973,131513,49.641,9.816,1
182,1,1,0.5340,0.4961,131513,21.924,10.085,1
183,0,5,0.5400,0.4988,131527,75.990,9.999,1
184,1,5,0.5383,0.5032,131555,76.492,10.082,1
185,0,11,0.5433,0.5029,131542,156.141,9.991,1
186,1,6,0.5372,0.4956,131520,89.042,10.847,1
187,0,1,0.5353,0.4977,131517,21.649,10.233,1
188,1,2,0.5302,0.4988,131528,34.665,9.715,1
189,0,1,0.5320,0.4971,131520,20.768,9.660,1
190,1,2,0.5348,0.5025,131531,34.170,10.134,1
191,0,2,0.5344,0.5004,131539,34.603,9.950,1
192,1,1,0.5340,0.5012,131537,20.252,10.292,1
193,0,3,0.5356,0.4998,131531,47.684,10.150,1
194,1,5,0.5356,0.4979,131520,75.332,9.923,1
195,0,1,0.5301,0.4959,131503,20.217,9.828,1
196,1,5,0.5343,0.4974,131517,75.027,12.819,1
197,0,1,0.5317,0.5035,131541,20.907,9.715,1
198,1,2,0.5324,0.5011,131552,34.523,10.071,1
199,0,3,0.5427,0.4985,131512,48.238,11.563,1
200,1,2,0.5306,0.5014,131531,34.064,10.098,1
201,0,1,0.5331,0.4987,131519,21.096,9.851,1
202,1,1,0.5327,0.5025,131539,21.280,9.999,1
203,0,4,0.5410,0.4996,131534,62.304,9.794,1
204,1,1,0.5341,0.5008,131534,20.915,9.603,1
205,0,8,0.5350,0.4975,131522,119.589,9.715,1
206,1,1,0.5369,0.4969,131518,20.765,10.000,1
207,0,1,0.5333,0.4989,131523,20.917,14.500,1
208,1,2,0.5304,0.5013,131537,35.697,9.743,1
209,0,5,0.5320,0.4995,131534,76.530,10.225,1
210,1,3,0.5321,0.5018,131539,50.448,9.863,1
211,0,3,0.5354,0.4983,131517,47.595,10.024,1
212,1,3,0.5287,0.4955,131505,47.895,10.626,1
213,0,2,0.5347,0.4970,131514,37.142,10.798,1
214,1,1,0.5329,0.5023,131554,21.312,9.861,1
215,0,6,0.5357,0.4975,131521,89.550,9.579,1
216,1,1,0.5316,0.5039,131557,20.539,9.627,1
217,0,3,0.5359,0.5010,131542,48.898,9.732,1
218,1,3,0.5363,0.4989,131534,51.515,9.815,1
219,0,2,0.5333,0.5024,131543,36.548,10.755,1
220,1,4,0.5343,0.5018,131540,64.744,10.264,1
221,0,3,0.5356,0.4978,131522,49.444,9.908,1
222,1,1,0.5350,0.4992,131523,22.224,10.411,1
223,0,4,0.5327,0.4993,131528,63.138,9.897,1
224,1,2,0.5372,0.4971,131508,35.382,10.397,1
225,0,1,0.5399,0.4986,131533,20.912,9.858,1
226,1,2,0.5332,0.4979,131519,33.885,9.976,1
227,0,3,0.5313,0.4996,131537,47.783,9.900,1
228,1,9,0.5398,0.4986,131518,127.500,9.829,1
229,0,3,0.5383,0.4994,131539,47.228,9.578,1
230,1,6,0.5353,0.5021,131541,89.576,10.064,1
231,0,2,0.5357,0.5016,131545,35.733,9.983,1
232,1,4,0.5378,0.4989,131534,63.035,10.123,1
233,0,2,0.5328,0.4975,131525,37.045,9.734,1
234,1,5,0.5425,0.4991,131530,76.220,10.712,1
235,0,4,0.5321,0.5004,131524,62.945,9.644,1
236,1,1,0.5345,0.5027,131541,21.086,10.049,1
237,0,3,0.5365,0.4970,131508,48.820,9.785,1
238,1,3,0.5361,0.5010,131532,48.139,9.771,1
239,0,3,0.5334,0.4985,131531,49.218,9.876,1
240,1,4,0.5425,0.5010,131540,62.981,9.934,1
241,0,6,0.5365,0.4969,131523,89.508,9.735,1
242,1,1,0.5363,0.5017,131539,21.505,10.292,1
243,0,2,0.5393,0.4976,131517,34.704,10.716,1
244,1,5,0.5373,0.4974,131506,78.293,13.573,1
245,0,1,0.5325,0.4974,131520,29.275,14.499,1
246,1,9,0.5413,0.4978,131519,134.587,10.213,1
247,0,2,0.5376,0.5004,131527,35.219,10.176,1
248,1,3,0.5374,0.4994,131532,51.211,10.136,1
249,0,10,0.5340,0.4976,131520,158.067,10.312,1
250,1,2,0.5345,0.4980,131524,35.875,10.334,1
251,0,1,0.5345,0.5013,131539,22.002,10.359,1
252,1,1,0.5309,0.5009,131535,22.260,9.560,1
253,0,2,0.5375,0.5047,131564,35.555,10.162,1
254,1,1,0.5350,0.4988,131528,21.237,10.007,1
255,0,2,0.5323,0.5027,131551,35.144,9.652,1
256,1,3,0.5347,0.4998,131528,48.957,10.034,1
257,0,3,0.5320,0.5005,131526,49.432,9.995,1
258,1,2,0.5301,0.5006,131532,34.624,9.677,1
259,0,1,0.5360,0.5017,131542,21.065,10.046,1
260,1,1,0.5363,0.5010,131539,20.948,9.965,1
261,0,1,0.5382,0.4985,131516,21.365,10.025,1
262,1,3,0.5338,0.5012,131537,48.145,11.162,1
263,0,1,0.5309,0.4979,131530,22.474,10.396,1
264,1,1,0.5294,0.4984,131529,22.079,9.995,1
265,0,2,0.5410,0.4978,131525,36.283,10.339,1
266,1,3,0.5402,0.5039,131557,48.637,10.735,1
267,0,1,0.5327,0.4963,131521,20.461,9.674,1
268,1,1,0.5327,0.4995,131537,24.173,10.233,1
269,0,2,0.5350,0.5000,131544,34.245,9.963,1
270,1,3,0.5304,0.4993,131533,48.008,9.805,1
271,0,7,0.5310,0.4994,131530,116.024,9.634,1
272,1,1,0.5327,0.4973,131512,20.676,9.851,1
273,0,2,0.5427,0.5007,131540,33.789,9.596,1
274,1,1,0.5274,0.4963,131516,20.622,9.562,1
275,0,1,0.5263,0.5007,131534,20.185,10.143,1
276,1,1,0.5324,0.5016,131542,20.708,12.241,1
277,0,10,0.5389,0.4967,131514,145.267,9.893,1
278,1,4,0.5445,0.5008,131533,61.184,9.795,1
279,0,3,0.5339,0.4996,131532,47.323,10.289,1
280,1,5,0.5347,0.5008,131529,77.332,10.252,1
281,0,2,0.5317,0.5041,131560,34.716,9.477,1
282,1,5,0.5334,0.4984,131531,77.464,9.679,1
283,0,2,0.5335,0.5022,131554,34.090,10.055,1
284,1,3,0.5370,0.5011,131536,51.077,9.991,1
285,0,1,0.5375,0.5008,131553,20.569,9.534,1
286,1,1,0.5353,0.4967,131515,20.356,10.535,1
287,0,4,0.5324,0.5017,131542,60.122,9.594,1
288,1,2,0.5297,0.5024,131540,33.692,9.485,1
289,0,1,0.5336,0.5017,131536,20.709,9.912,1
290,1,5,0.5362,0.4996,131518,75.061,10.003,1
291,0,1,0.5302,0.5008,131537,20.671,9.979,1
292,1,2,0.5326,0.4975,131516,34.248,9.388,1
293,0,2,0.5375,0.5020,131550,34.564,9.469,1
294,1,2,0.5351,0.5009,131536,36.394,9.999,1
295,0,1,0.5334,0.5043,131556,32.994,15.831,1
296,1,4,0.5366,0.5007,131542,72.768,10.038,1
297,0,1,0.5351,0.5037,131564,20.737,10.541,1
298,1,2,0.5300,0.5046,131562,35.084,9.927,1
299,0,4,0.5365,0.4996,131529,64.154,10.031,1
300,1,1,0.5366,0.5009,131537,21.970,9.904,1
301,0,8,0.5362,0.4999,131531,117.284,10.101,1
302,1,3,0.5323,0.4987,131525,49.632,10.399,1
303,0,6,0.5337,0.5008,131545,100.801,9.877,1
304,1,3,0.5366,0.4981,131532,47.034,10.061,1
305,0,2,0.5376,0.4995,131526,35.939,10.572,1
306,1,4,0.5324,0.5015,131538,62.751,9.722,1
307,0,1,0.5285,0.5001,131526,21.606,9.512,1
308,1,2,0.5408,0.4989,131515,33.748,9.521,1
309,0,1,0.5285,0.4993,131536,20.282,10.368,1
310,1,3,0.5381,0.5017,131539,48.420,9.803,1
311,0,4,0.5328,0.5003,131536,61.218,9.557,1
312,1,3,0.5382,0.4980,131523,46.891,9.993,1
313,0,4,0.5351,0.4995,131530,61.492,10.001,1
314,1,2,0.5397,0.4979,131523,33.987,10.025,1
315,0,1,0.5390,0.5038,131550,20.574,11.266,1
316,1,1,0.5340,0.5000,131542,21.522,10.803,1
317,0,3,0.5297,0.4988,131526,58.938,14.375,1
318,1,1,0.5325,0.4960,131508,29.824,14.398,1
319,0,2,0.5352,0.5014,131536,49.459,14.109,1
320,1,4,0.5359,0.5015,131539,71.581,9.719,1
321,0,2,0.5357,0.4984,131525,34.927,10.341,1
322,1,3,0.5348,0.4975,131518,48.991,9.909,1
323,0,1,0.5371,0.5027,131546,20.891,9.661,1
324,1,4,0.5367,0.5020,131550,60.710,10.182,1
325,0,1,0.5321,0.4976,131523,20.725,10.054,1
326,1,1,0.5317,0.4993,131521,21.037,10.345,1
327,0,11,0.5339,0.4975,131525,155.190,10.185,1
328,1,1,0.5367,0.5008,131545,20.822,9.502,1
329,0,1,0.5339,0.4995,131526,20.530,9.839,1
330,1,1,0.5261,0.4980,131515,20.797,10.382,1
331,0,1,0.5283,0.5039,131552,20.616,10.153,1
332,1,2,0.5344,0.4996,131529,34.961,10.128,1
333,0,2,0.5389,0.5011,131529,33.832,9.344,1
334,1,4,0.5319,0.5011,131539,61.088,10.766,1
335,0,3,0.5359,0.5049,131565,48.347,10.046,1
336,1,1,0.5268,0.4992,131538,21.103,10.319,1
337,0,2,0.5329,0.5035,131552,34.980,9.918,1
338,1,2,0.5354,0.4999,131527,36.098,9.929,1
339,0,3,0.5385,0.5022,131544,50.953,9.697,1
340,1,3,0.5343,0.5003,131527,48.558,10.043,1
341,0,3,0.5397,0.5012,131534,47.920,9.927,1
342,1,1,0.5349,0.4989,131529,20.715,9.505,1
343,0,5,0.5399,0.5030,131542,74.462,9.971,1
344,1,5,0.5367,0.5023,131552,74.178,10.060,1
345,0,5,0.5373,0.4983,131524,75.291,9.723,1
346,1,1,0.5345,0.4992,131523,22.036,9.417,1
347,0,4,0.5337,0.5020,131544,62.590,10.004,1
348,1,1,0.5396,0.5013,131535,24.412,9.865,1
349,0,1,0.5297,0.5004,131522,21.151,9.830,1
350,1,1,0.5389,0.4980,131523,20.792,9.849,1
351,0,2,0.5334,0.5006,131539,37.006,9.669,1
352,1,1,0.5311,0.4991,131531,20.859,14.223,1
353,0,2,0.5324,0.4973,131525,43.986,9.855,1
354,1,1,0.5325,0.5010,131541,20.668,10.136,1
355,0,4,0.5338,0.5008,131527,62.024,9.689,1
356,1,1,0.5378,0.4958,131498,20.525,9.840,1
357,0,4,0.5335,0.5004,131525,62.936,9.891,1
358,1,1,0.5372,0.5000,131528,20.508,10.164,1
359,0,1,0.5339,0.5018,131538,21.011,10.112,1
360,1,1,0.5331,0.4996,131528,21.471,10.565,1
361,0,2,0.5344,0.4989,131528,34.269,9.848,1
362,1,9,0.5327,0.5012,131539,127.557,10.286,1
363,0,4,0.5347,0.4973,131504,60.982,10.072,1
364,1,9,0.5413,0.4976,131525,128.797,9.592,1
365,0,7,0.5335,0.5012,131541,101.764,9.692,1
366,1,1,0.5326,0.4990,131529,20.218,9.710,1
367,0,2,0.5351,0.4982,131523,34.486,9.825,1
368,1,1,0.5342,0.4977,131514,23.596,10.398,1
369,0,10,0.5368,0.4980,131524,144.221,9.928,1
370,1,1,0.5281,0.5018,131536,21.119,9.660,1
371,0,1,0.5369,0.4982,131525,21.030,9.680,1
372,1,1,0.5324,0.5014,131534,20.542,9.856,1
373,0,1,0.5287,0.4970,131509,22.003,9.684,1
374,1,9,0.5408,0.5001,131519,132.630,10.311,1
375,0,2,0.5281,0.5012,131531,34.250,9.827,1
376,1,3,0.5393,0.4972,131518,48.707,9.792,1
377,0,2,0.5388,0.4999,131523,35.438,10.113,1
378,1,5,0.5357,0.4966,131514,76.581,10.227,1
379,0,6,0.5362,0.4969,131510,88.945,9.914,1
380,1,4,0.5370,0.5012,131532,63.216,10.063,1
381,0,4,0.5366,0.4970,131513,62.318,10.396,1
382,1,8,0.5385,0.4991,131536,117.939,9.849,1
383,0,3,0.5358,0.5005,131536,48.222,10.022,1
384,1,3,0.5441,0.4996,131534,48.633,9.839,1
385,0,2,0.5368,0.5003,131536,34.681,9.560,1
386,1,2,0.5322,0.4994,131530,33.404,9.609,1
387,0,1,0.5341,0.4978,131526,22.257,10.056,1
388,1,3,0.5364,0.4983,131515,51.349,9.747,1
389,0,1,0.5249,0.5036,131552,22.052,9.565,1
390,1,3,0.5293,0.4954,131514,54.624,12.693,1
391,0,2,0.5353,0.5005,131536,56.394,11.050,1
392,1,1,0.5340,0.5022,131541,21.192,10.075,1
393,0,2,0.5311,0.4973,131506,34.024,12.689,1
394,1,4,0.5370,0.5034,131561,64.227,10.065,1
395,0,1,0.5329,0.4994,131529,21.898,9.927,1
396,1,3,0.5353,0.4955,131506,48.893,9.800,1
397,0,1,0.5347,0.4992,131530,23.842,9.839,1
398,1,9,0.5382,0.4986,131514,158.859,10.540,1
399,0,4,0.5400,0.5025,131548,65.317,9.414,1
400,1,5,0.5369,0.4979,131531,77.091,9.928,1
401,0,3,0.5324,0.5024,131548,47.557,10.883,1
402,1,6,0.5338,0.5051,131560,95.776,10.684,1
403,0,2,0.5376,0.5037,131550,38.880,10.128,1
404,1,4,0.5354,0.5001,131527,63.772,9.760,1
405,0,2,0.5325,0.5029,131552,35.221,9.720,1
406,1,2,0.5333,0.5010,131536,36.760,10.317,1
407,0,1,0.5332,0.4954,131506,20.989,10.295,1
408,1,1,0.5401,0.4993,131520,20.643,9.525,1
409,0,1,0.5387,0.5016,131534,21.594,10.034,1
410,1,2,0.5351,0.5024,131539,34.385,9.943,1
411,0,1,0.5310,0.4992,131526,20.596,9.915,1
412,1,4,0.5391,0.5006,131531,61.124,10.063,1
413,0,1,0.5306,0.5009,131531,20.775,9.589,1
414,1,1,0.5307,0.5023,131546,20.547,10.492,1
415,0,3,0.5303,0.4990,131524,48.904,10.092,1
416,1,8,0.5368,0.5001,131525,114.870,10.753,1
417,0,5,0.5306,0.5012,131523,78.794,9.658,1
418,1,1,0.5346,0.4975,131515,20.428,9.753,1
419,0,7,0.5362,0.5000,131529,100.561,11.659,1
420,1,2,0.5325,0.5027,131552,37.302,10.025,1
421,0,1,0.5349,0.4995,131531,27.803,13.923,1
422,1,15,0.5388,0.4974,131519,239.724,9.889,1
423,0,3,0.5346,0.5004,131529,47.442,9.610,1
424,1,1,0.5334,0.4995,131528,20.880,9.734,1
425,0,9,0.5404,0.4966,131514,128.057,9.981,1
426,1,1,0.5376,0.5001,131526,20.328,9.732,1
427,0,1,0.5374,0.5006,131538,21.163,9.761,1
428,1,7,0.5380,0.4974,131518,100.784,10.203,1
429,0,4,0.5376,0.5000,131539,63.696,9.954,1
430,1,3,0.5355,0.4992,131519,51.720,9.957,1
431,0,4,0.5302,0.4982,131517,61.313,9.528,1
432,1,11,0.5336,0.4981,131504,172.941,9.605,1
433,0,1,0.5344,0.4979,131519,20.899,9.940,1
434,1,1,0.5268,0.4987,131526,20.697,9.653,1
435,0,1,0.5328,0.4981,131519,20.954,9.788,1
436,1,3,0.5334,0.4987,131530,47.083,9.793,1
437,0,5,0.5391,0.4996,131529,74.740,9.635,1
438,1,6,0.5341,0.4993,131529,89.159,9.585,1
439,0,1,0.5341,0.5044,131556,20.408,12.215,1
440,1,3,0.5378,0.5012,131551,48.945,10.081,1
441,0,1,0.5365,0.5012,131544,20.837,10.247,1
442,1,9,0.5354,0.4986,131512,128.623,9.834,1
443,0,2,0.5354,0.5030,131554,34.448,9.659,1
444,1,5,0.5324,0.4988,131527,75.728,10.091,1
445,0,1,0.5320,0.4986,131518,28.697,14.285,1
446,1,3,0.5357,0.4998,131531,66.449,14.670,1
447,0,2,0.5341,0.5019,131550,33.774,9.921,1
448,1,3,0.5347,0.4994,131533,48.220,10.043,1
449,0,3,0.5342,0.5039,131567,48.900,11.058,1
450,1,4,0.5406,0.4986,131526,61.950,10.189,1
451,0,4,0.5325,0.5003,131556,62.429,9.722,1
452,1,3,0.5345,0.4998,131526,47.574,9.840,1
453,0,1,0.5343,0.5019,131543,21.297,9.908,1
454,1,7,0.5381,0.5004,131534,105.089,10.071,1
455,0,2,0.5281,0.4998,131536,35.249,9.969,1
456,1,3,0.5388,0.4980,131513,48.995,10.382,1
457,0,3,0.5318,0.4991,131523,47.698,10.015,1
458,1,3,0.5365,0.4991,131528,47.651,9.769,1
459,0,4,0.5359,0.4996,131525,66.292,10.110,1
460,1,1,0.5347,0.5025,131543,20.802,10.164,1
461,0,6,0.5354,0.5018,131543,89.483,9.779,1
462,1,1,0.5353,0.5016,131536,20.500,9.935,1
463,0,2,0.5288,0.4972,131520,36.580,9.568,1
464,1,1,0.5306,0.5030,131549,20.820,9.822,1
465,0,1,0.5328,0.5008,131539,20.846,9.869,1
466,1,4,0.5325,0.5013,131533,62.856,10.324,1
467,0,5,0.5344,0.5007,131543,76.924,9.773,1
468,1,3,0.5340,0.4972,131509,64.598,14.421,1
469,0,4,0.5379,0.4964,131505,68.110,15.323,1
470,1,3,0.5319,0.4992,131526,57.570,16.690,1
471,0,1,0.5366,0.5004,131531,34.518,11.303,1
472,1,3,0.5307,0.4992,131533,48.582,10.122,1
473,0,2,0.5342,0.5016,131536,34.994,9.901,1
474,1,7,0.5361,0.5021,131541,103.817,9.463,1
475,0,3,0.5321,0.4980,131505,49.572,10.523,1
476,1,2,0.5352,0.5009,131538,34.880,10.446,1
477,0,1,0.5373,0.5008,131549,20.810,9.732,1
478,1,4,0.5349,0.5003,131532,61.453,9.789,1
