ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
827,1,5,0.4915,0.5002,140429,105.266,13.294,1
828,0,4,0.4958,0.5031,140481,88.737,12.278,1
829,1,1,0.4961,0.5027,140469,27.392,12.395,1
830,0,7,0.4890,0.5019,140460,155.507,13.323,1
831,1,3,0.4960,0.4998,140430,81.412,17.209,1
832,0,8,0.4920,0.5029,140492,174.896,12.095,1
833,1,3,0.4913,0.5031,140484,104.618,23.636,1
834,0,1,0.4902,0.5016,140430,43.057,21.264,1
835,1,3,0.4875,0.5024,140464,101.724,19.887,1
836,0,1,0.4861,0.5032,140480,28.559,12.184,1
837,1,1,0.4882,0.5034,140484,26.458,11.946,1
838,0,3,0.4940,0.5007,140457,62.540,12.229,1
839,1,1,0.4908,0.4977,140421,25.466,12.212,1
840,0,2,0.4830,0.4999,140430,45.070,12.088,1
841,1,2,0.4861,0.5031,140476,43.735,12.362,1
842,0,1,0.4892,0.4969,140414,26.629,11.847,1
843,1,1,0.4908,0.4995,140414,25.469,12.044,1
844,0,1,0.4919,0.4978,140413,25.938,12.351,1
845,1,1,0.4827,0.4987,140410,25.503,12.148,1
846,0,1,0.4895,0.4994,140438,25.411,11.789,1
847,1,2,0.4860,0.5009,140442,43.397,12.290,1
848,0,1,0.4863,0.5008,140432,26.696,12.450,1
849,1,1,0.4864,0.4984,140407,25.855,12.735,1
850,0,1,0.4916,0.4966,140385,26.717,12.559,1
851,1,10,0.4942,0.5007,140446,188.895,11.917,1
852,0,4,0.4864,0.4981,140399,79.553,12.145,1
853,1,5,0.4933,0.5035,140501,98.124,11.855,1
854,0,2,0.4928,0.4995,140434,43.467,12.100,1
855,1,1,0.4888,0.5000,140435,25.727,12.765,1
856,0,6,0.4992,0.5012,140465,116.929,11.935,1
857,1,4,0.4926,0.5043,140481,79.476,12.204,1
858,0,6,0.4929,0.5034,140477,116.669,12.129,1
859,1,2,0.4909,0.4995,140428,44.361,12.159,1
860,0,4,0.4877,0.5004,140453,92.636,12.617,1
861,1,2,0.4906,0.5006,140435,53.588,13.064,1
862,0,1,0.4921,0.5004,140427,34.955,13.414,1
863,1,2,0.4880,0.4992,140414,45.131,12.461,1
864,0,4,0.4895,0.5018,140465,95.125,12.798,1
865,1,3,0.4934,0.5003,140434,65.532,12.847,1
866,0,1,0.4889,0.5012,140457,26.091,12.603,1
867,1,4,0.4918,0.5001,140421,83.777,12.549,1
868,0,6,0.4946,0.5014,140446,124.822,12.261,1
869,1,1,0.4947,0.5020,140468,28.199,12.463,1
870,0,1,0.4936,0.5011,140445,26.086,12.641,1
871,1,4,0.4899,0.5034,140492,81.280,13.050,1
872,0,2,0.4913,0.4979,140404,45.432,11.950,1
873,1,4,0.4912,0.5019,140470,82.100,12.153,1
874,0,2,0.4883,0.4979,140398,44.499,12.772,1
875,1,2,0.4897,0.5017,140464,45.086,12.469,1
876,0,2,0.4908,0.4986,140419,45.200,15.492,1
877,1,4,0.4902,0.4977,140398,83.570,12.317,1
878,0,8,0.4946,0.5003,140435,160.422,15.578,1
879,1,7,0.4904,0.4981,140407,134.349,15.117,1
880,0,1,0.4889,0.5030,140468,29.397,13.039,1
881,1,3,0.4993,0.5000,140414,69.916,13.584,1
882,0,1,0.4845,0.5013,140446,29.898,12.915,1
883,1,2,0.4903,0.4971,140402,46.628,12.834,1
884,0,6,0.4857,0.4990,140420,124.776,13.626,1
885,1,3,0.4916,0.5005,140457,71.514,15.473,1
886,0,6,0.4867,0.5003,140438,133.404,15.202,1
887,1,2,0.4920,0.5001,140429,45.922,12.639,1
888,0,2,0.4854,0.4985,140421,48.602,14.914,1
889,1,1,0.4808,0.4988,140403,27.929,12.440,1
890,0,2,0.4922,0.4979,140389,48.356,12.926,1
891,1,2,0.4884,0.5013,140466,53.466,22.020,1
892,0,3,0.4908,0.4986,140426,70.823,12.622,1
893,1,1,0.4901,0.4976,140405,26.289,12.778,1
894,0,1,0.4916,0.5021,140450,25.902,12.078,1
895,1,6,0.4975,0.4999,140427,119.778,12.601,1
896,0,4,0.4924,0.5023,140457,81.180,12.464,1
897,1,1,0.4885,0.4983,140414,25.905,11.925,1
898,0,4,0.4898,0.5020,140447,85.643,17.471,1
899,1,1,0.4913,0.4980,140405,37.409,18.373,1
900,0,1,0.4885,0.5002,140445,32.465,20.642,1
901,1,1,0.4962,0.5042,140471,43.909,12.711,1
902,0,6,0.4905,0.5005,140434,125.906,16.465,1
903,1,3,0.4871,0.4989,140414,63.689,12.637,1
904,0,2,0.4902,0.4987,140418,45.505,12.457,1
905,1,2,0.4865,0.4989,140425,44.281,12.080,1
906,0,1,0.4899,0.5005,140438,27.667,12.509,1
907,1,1,0.4906,0.4956,140363,26.294,12.565,1
908,0,3,0.4898,0.4989,140409,67.185,14.383,1
909,1,2,0.4879,0.5004,140426,49.847,12.137,1
910,0,4,0.4994,0.4980,140406,84.457,13.044,1
911,1,3,0.4912,0.5000,140425,65.249,13.121,1
912,0,2,0.4909,0.4988,140429,48.710,13.607,1
913,1,2,0.4905,0.4990,140426,53.544,12.461,1
914,0,2,0.4925,0.4968,140387,48.342,15.145,1
915,1,2,0.4978,0.5000,140429,70.251,17.633,1
916,0,1,0.4910,0.5007,140434,37.946,15.312,1
917,1,1,0.4903,0.4996,140431,30.982,12.280,1
918,0,2,0.4853,0.4990,140441,45.429,12.784,1
919,1,8,0.4910,0.4965,140384,169.707,13.494,1
920,0,1,0.4911,0.4990,140430,26.629,12.225,1
921,1,1,0.4885,0.4998,140415,26.904,11.891,1
922,0,4,0.4948,0.4986,140418,84.987,12.421,1
923,1,1,0.4885,0.4970,140398,26.899,12.826,1
924,0,3,0.4938,0.4991,140440,64.453,14.309,1
925,1,5,0.4939,0.4988,140422,101.256,12.309,1
926,0,2,0.4967,0.5016,140456,47.661,12.410,1
927,1,3,0.4914,0.4992,140407,66.741,13.256,1
928,0,3,0.4878,0.5004,140428,64.027,12.548,1
929,1,4,0.4932,0.5009,140440,81.847,12.177,1
930,0,7,0.4899,0.4989,140420,145.548,12.678,1
931,1,13,0.4983,0.4995,140430,254.945,12.416,1
932,0,1,0.4842,0.5009,140449,27.336,12.810,1
933,1,1,0.4955,0.5023,140469,29.836,12.640,1
934,0,1,0.4908,0.4990,140414,26.351,13.019,1
935,1,2,0.4978,0.5043,140473,49.421,12.803,1
936,0,6,0.4942,0.4968,140377,120.303,12.931,1
937,1,5,0.4913,0.4971,140387,106.603,12.498,1
938,0,5,0.4889,0.4986,140411,102.010,12.860,1
939,1,1,0.4875,0.4986,140421,27.583,12.803,1
940,0,2,0.4918,0.4983,140393,46.154,12.437,1
941,1,3,0.4913,0.5015,140446,65.768,12.333,1
942,0,4,0.4878,0.5004,140435,84.676,12.446,1
943,1,4,0.4879,0.5002,140424,83.496,12.544,1
944,0,1,0.4815,0.4976,140393,26.843,12.665,1
945,1,8,0.4937,0.5011,140434,160.967,12.321,1
946,0,1,0.4858,0.4994,140429,26.195,18.040,1
947,1,1,0.4858,0.4996,140440,27.504,12.332,1
948,0,2,0.4902,0.5024,140462,52.282,13.178,1
949,1,1,0.4854,0.4997,140412,27.543,12.716,1
950,0,5,0.4912,0.4998,140415,99.400,11.944,1
951,1,1,0.4936,0.4986,140424,29.559,12.537,1
952,0,5,0.4890,0.5023,140475,99.731,12.248,1
953,1,4,0.4916,0.4986,140401,81.274,12.361,1
954,0,1,0.4875,0.5027,140473,25.761,12.708,1
955,1,1,0.4975,0.4984,140413,26.271,12.524,1
