ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
112,0,2,0.4921,0.5033,141367,23.995,7.559,1
113,1,1,0.4842,0.4972,141315,14.488,8.325,1
114,0,1,0.4877,0.4998,141337,14.028,7.855,1
115,1,1,0.4891,0.5004,141349,14.173,9.116,1
116,0,1,0.4904,0.4978,141326,13.912,7.983,1
117,1,9,0.4906,0.5012,141354,93.943,8.066,1
118,0,3,0.4873,0.5027,141350,34.471,8.974,1
119,1,1,0.4825,0.5008,141363,15.957,8.957,1
120,0,2,0.4834,0.5001,141346,25.954,9.493,1
121,1,18,0.4884,0.5005,141341,199.714,8.666,1
122,0,1,0.4869,0.5007,141354,16.196,7.164,1
123,1,8,0.4919,0.4985,141330,83.255,9.148,1
124,0,5,0.4866,0.4993,141349,60.700,9.466,1
125,1,3,0.4869,0.4969,141314,38.712,9.406,1
126,0,3,0.4873,0.4957,141316,38.700,9.541,1
127,1,3,0.4936,0.4983,141329,38.501,9.279,1
128,0,3,0.4888,0.4960,141308,38.644,9.293,1
129,1,4,0.4932,0.4959,141313,50.605,9.212,1
130,0,1,0.4872,0.4966,141329,16.854,9.658,1
131,1,5,0.4866,0.4979,141328,61.379,9.449,1
132,0,3,0.4899,0.5000,141342,39.273,9.226,1
133,1,1,0.4833,0.5003,141349,16.121,9.121,1
134,0,3,0.4897,0.4979,141341,33.401,9.528,1
135,1,6,0.4901,0.5018,141348,72.707,9.216,1
136,0,2,0.4908,0.4984,141331,27.398,9.238,1
137,1,1,0.4875,0.5003,141349,16.515,9.234,1
138,0,2,0.4907,0.5031,141361,27.690,9.211,1
139,1,1,0.4901,0.5018,141356,16.470,9.248,1
140,0,1,0.4878,0.4999,141347,16.868,9.267,1
141,1,1,0.4875,0.5004,141351,16.813,9.424,1
142,0,5,0.4931,0.4991,141353,60.695,8.739,1
143,1,1,0.4887,0.5011,141346,12.548,7.287,1
144,0,3,0.4866,0.4999,141344,34.301,8.856,1
145,1,1,0.4849,0.5007,141353,16.257,9.515,1
146,0,1,0.4922,0.4974,141321,16.248,9.455,1
147,1,3,0.4881,0.4983,141321,38.851,9.266,1
148,0,1,0.4851,0.5014,141363,16.579,9.072,1
149,1,4,0.4880,0.4993,141336,48.877,8.869,1
150,0,8,0.4890,0.4993,141337,95.021,9.476,1
151,1,2,0.4921,0.4969,141325,27.021,9.235,1
152,0,1,0.4903,0.5013,141366,16.305,9.350,1
153,1,2,0.4819,0.5006,141343,28.077,9.473,1
154,0,6,0.4891,0.5022,141374,72.037,9.336,1
155,1,3,0.4930,0.5013,141356,38.396,9.041,1
156,0,1,0.4944,0.4994,141340,16.382,9.395,1
157,1,1,0.4885,0.5018,141361,16.360,9.760,1
158,0,5,0.4887,0.4947,141313,63.391,9.181,1
159,1,2,0.4875,0.4983,141335,28.381,8.796,1
160,0,1,0.4855,0.5023,141357,15.600,9.120,1
161,1,2,0.4866,0.5041,141381,29.034,9.321,1
162,0,9,0.4916,0.5005,141351,103.983,8.424,1
163,1,1,0.4871,0.5002,141338,16.370,8.648,1
164,0,2,0.4895,0.4979,141328,28.617,10.179,1
165,1,1,0.4910,0.5008,141357,15.020,7.762,1
166,0,2,0.4893,0.5000,141337,23.565,7.696,1
167,1,9,0.4896,0.5017,141359,106.483,9.465,1
168,0,9,0.4919,0.4987,141319,107.713,9.206,1
169,1,1,0.4885,0.5005,141346,16.424,8.179,1
170,0,1,0.4873,0.4996,141329,15.885,9.777,1
171,1,5,0.4905,0.5014,141360,65.437,9.384,1
172,0,7,0.4953,0.4973,141314,86.994,9.809,1
173,1,1,0.4934,0.4998,141352,15.701,7.006,1
174,0,4,0.4939,0.5005,141341,51.147,9.457,1
175,1,6,0.4883,0.4994,141340,77.941,10.053,1
176,0,4,0.4952,0.4984,141342,53.125,9.939,1
177,1,1,0.4831,0.5004,141352,17.768,9.991,1
178,0,10,0.4911,0.4992,141345,116.230,9.451,1
179,1,2,0.4826,0.5000,141347,27.638,9.810,1
180,0,1,0.4850,0.5000,141344,15.042,9.982,1
181,1,2,0.4901,0.5022,141360,28.731,9.802,1
182,0,5,0.4973,0.4986,141329,71.145,10.985,1
183,1,1,0.4833,0.5019,141357,17.875,10.117,1
184,0,2,0.4865,0.4966,141330,24.827,8.329,1
185,1,1,0.4909,0.4973,141318,14.521,7.945,1
186,0,7,0.4878,0.4991,141338,84.007,8.315,1
187,1,1,0.4830,0.5005,141359,18.913,11.659,1
188,0,6,0.4911,0.5001,141339,78.081,8.522,1
189,1,2,0.4878,0.5014,141350,28.660,10.408,1
190,0,1,0.4885,0.4998,141345,17.949,10.355,1
191,1,2,0.4914,0.4993,141345,30.709,8.817,1
192,0,2,0.4832,0.4959,141316,29.685,10.039,1
193,1,3,0.4889,0.5001,141342,42.343,9.577,1
194,0,3,0.4879,0.5016,141353,40.942,9.964,1
195,1,1,0.4875,0.5004,141343,16.999,9.126,1
196,0,1,0.4846,0.4984,141326,15.599,8.903,1
197,1,4,0.4878,0.5003,141342,45.913,8.717,1
198,0,1,0.4847,0.5020,141369,15.150,8.150,1
199,1,1,0.4898,0.5014,141353,14.568,9.466,1
200,0,3,0.4854,0.5010,141349,38.234,9.050,1
201,1,1,0.4815,0.4971,141310,16.679,9.512,1
202,0,5,0.4885,0.5002,141351,61.514,9.439,1
203,1,8,0.4882,0.5025,141365,102.014,9.726,1
204,0,5,0.4922,0.4981,141326,79.942,9.657,1
205,1,1,0.4867,0.5029,141365,20.741,10.294,1
206,0,3,0.4888,0.5026,141367,45.850,10.456,1
207,1,5,0.4845,0.5011,141354,68.604,10.328,1
208,0,1,0.4862,0.5025,141358,19.674,9.883,1
209,1,3,0.4940,0.5006,141350,40.611,9.302,1
210,0,3,0.4902,0.4985,141338,40.498,9.864,1
211,1,6,0.4900,0.4984,141336,76.836,9.720,1
212,0,11,0.4870,0.5001,141343,140.606,9.619,1
213,1,1,0.4873,0.4984,141338,17.687,11.747,1
214,0,2,0.4896,0.5019,141361,26.688,9.964,1
215,1,7,0.4941,0.5015,141348,95.842,10.737,1
216,0,2,0.4847,0.5013,141357,31.989,10.107,1
217,1,4,0.4886,0.4980,141331,58.366,10.515,1
218,0,1,0.4796,0.4951,141302,19.390,10.367,1
219,1,4,0.4905,0.4997,141352,56.106,10.169,1
220,0,13,0.4942,0.5046,141378,185.993,11.542,1
221,1,2,0.4865,0.5002,141348,34.244,11.979,1
222,0,4,0.4957,0.5011,141351,62.284,10.930,1
223,1,1,0.4858,0.5053,141392,19.800,11.298,1
224,0,3,0.4876,0.4996,141338,47.516,10.295,1
225,1,1,0.4853,0.5004,141350,18.297,10.539,1
226,0,2,0.4881,0.5038,141387,42.463,11.520,1
227,1,3,0.4914,0.5012,141343,46.364,10.302,1
228,0,2,0.4897,0.5017,141357,33.025,12.713,1
229,1,1,0.4943,0.4981,141329,22.533,11.706,1
230,0,3,0.4888,0.4992,141339,54.856,10.447,1
231,1,4,0.4898,0.5015,141367,56.822,11.025,1
232,0,7,0.4957,0.5026,141369,111.926,11.868,1
233,1,2,0.4932,0.5021,141372,37.015,13.167,1
234,0,3,0.4870,0.4988,141333,48.122,13.788,1
235,1,1,0.4891,0.4977,141328,22.253,10.420,1
236,0,8,0.4889,0.4995,141335,125.092,11.128,1
237,1,7,0.4934,0.4977,141320,91.460,9.042,1
238,0,4,0.4951,0.4961,141311,47.264,8.891,1
239,1,1,0.4798,0.4978,141321,17.989,9.315,1
240,0,1,0.4861,0.4986,141337,16.029,9.243,1
241,1,4,0.4841,0.4989,141348,48.686,9.665,1
242,0,2,0.4871,0.4977,141332,31.229,9.683,1
243,1,5,0.4853,0.5025,141362,69.984,10.594,1
244,0,3,0.4853,0.4968,141312,43.053,11.462,1
245,1,2,0.4848,0.5010,141355,35.507,10.039,1
246,0,2,0.4903,0.4997,141339,27.941,10.636,1
247,1,1,0.4865,0.5007,141360,19.100,9.449,1
248,0,1,0.4862,0.4986,141337,17.959,9.767,1
249,1,2,0.4836,0.4981,141331,31.032,10.250,1
250,0,10,0.4944,0.5006,141358,117.142,8.083,1
251,1,3,0.4860,0.4999,141349,37.386,9.365,1
252,0,5,0.4932,0.5032,141372,65.525,13.329,1
253,1,5,0.4918,0.5010,141353,90.693,11.884,1
254,0,7,0.4923,0.4978,141328,97.143,9.853,1
255,1,2,0.4896,0.5027,141367,31.861,10.037,1
256,0,1,0.4824,0.4996,141336,18.285,9.644,1
257,1,1,0.4888,0.5013,141352,26.489,12.037,1
258,0,2,0.4883,0.4989,141337,46.024,8.896,1
259,1,2,0.4867,0.5006,141359,43.380,15.546,1
260,0,1,0.4878,0.5004,141354,28.811,20.252,1
261,1,3,0.4838,0.4998,141345,63.090,10.980,1
262,0,2,0.4935,0.4981,141330,36.838,19.931,1
263,1,3,0.4940,0.4993,141340,53.331,9.743,1
264,0,3,0.4818,0.5000,141346,43.813,9.782,1
265,1,4,0.4906,0.5023,141365,68.586,13.590,1
266,0,4,0.4855,0.5006,141356,66.803,10.089,1
267,1,3,0.4886,0.4998,141348,56.566,9.739,1
268,0,1,0.4841,0.5025,141372,15.847,8.962,1
269,1,9,0.4937,0.5007,141351,126.792,11.617,1
270,0,1,0.4866,0.4995,141347,19.589,9.542,1
271,1,2,0.4894,0.4972,141325,31.982,12.856,1
272,0,3,0.4886,0.4987,141339,45.110,9.927,1
273,1,1,0.4897,0.5000,141347,18.325,8.836,1
274,0,2,0.4893,0.5010,141342,47.805,9.997,1
275,1,1,0.4881,0.5010,141356,15.865,10.258,1
276,0,5,0.4914,0.5027,141368,66.383,8.496,1
277,1,1,0.4844,0.5008,141360,14.438,11.424,1
278,0,1,0.4896,0.4990,141339,19.967,9.091,1
279,1,4,0.4874,0.5012,141345,46.351,8.253,1
280,0,2,0.4929,0.5007,141342,25.281,8.492,1
281,1,2,0.4876,0.4982,141328,25.780,8.626,1
282,0,3,0.4871,0.5007,141348,36.595,9.747,1
283,1,3,0.4859,0.5006,141335,43.123,11.143,1
284,0,3,0.4903,0.4995,141345,38.054,8.023,1
285,1,2,0.4859,0.5002,141344,30.424,8.208,1
286,0,2,0.4915,0.4994,141334,23.460,8.108,1
287,1,3,0.4929,0.5021,141357,39.393,8.838,1
288,0,5,0.4856,0.5014,141344,61.203,9.967,1
289,1,1,0.4914,0.5006,141353,18.384,11.017,1
290,0,3,0.4901,0.4987,141345,41.158,9.964,1
291,1,1,0.4843,0.4995,141342,16.330,9.197,1
292,0,3,0.4881,0.5003,141335,45.651,14.079,1
293,1,3,0.4848,0.4985,141328,41.451,10.681,1
294,0,3,0.4898,0.5001,141346,39.055,8.404,1
295,1,8,0.4877,0.5006,141348,99.936,9.844,1
296,0,2,0.4851,0.4993,141340,30.931,10.379,1
297,1,1,0.4850,0.4991,141346,17.933,9.126,1
298,0,1,0.4890,0.5009,141361,14.886,10.067,1
299,1,16,0.4959,0.5008,141343,201.946,9.636,1
300,0,5,0.4896,0.4997,141340,67.082,8.625,1
301,1,14,0.4932,0.5004,141341,167.973,8.986,1
302,0,5,0.4929,0.4995,141340,66.866,8.850,1
303,1,7,0.4894,0.4982,141328,87.888,9.385,1
304,0,3,0.4852,0.4992,141343,39.143,9.464,1
305,1,2,0.4816,0.5000,141354,25.011,10.079,1
306,0,3,0.4879,0.4957,141312,41.565,9.885,1
307,1,3,0.4856,0.5011,141356,40.034,9.541,1
308,0,1,0.4928,0.4995,141354,16.767,9.795,1
309,1,2,0.4880,0.5022,141341,28.617,7.252,1
310,0,3,0.4890,0.5009,141346,42.990,9.958,1
311,1,1,0.4850,0.4997,141332,18.265,10.126,1
312,0,2,0.4830,0.4992,141331,32.819,11.195,1
313,1,3,0.4895,0.4998,141350,43.248,9.598,1
314,0,1,0.4934,0.5011,141358,17.946,11.855,1
315,1,7,0.4899,0.5002,141347,96.210,9.038,1
316,0,3,0.4925,0.5006,141353,41.460,10.546,1
317,1,2,0.4851,0.5002,141350,29.744,13.652,1
318,0,1,0.4817,0.5021,141359,24.531,10.684,1
319,1,12,0.4888,0.4995,141339,136.915,9.836,1
320,0,7,0.4885,0.5013,141340,83.074,8.990,1
321,1,1,0.4840,0.4994,141343,18.162,8.032,1
322,0,1,0.4854,0.5011,141352,16.712,11.873,1
323,1,4,0.4922,0.5000,141341,52.971,9.698,1
324,0,2,0.4872,0.5019,141359,27.630,10.936,1
325,1,1,0.4839,0.4969,141322,17.253,9.456,1
326,0,1,0.4892,0.5002,141348,18.269,8.483,1
327,1,6,0.4944,0.5019,141374,70.841,9.677,1
328,0,1,0.4867,0.5018,141352,15.541,8.574,1
329,1,1,0.4852,0.5010,141341,16.334,7.996,1
330,0,2,0.4850,0.5016,141357,25.273,8.468,1
331,1,2,0.4906,0.5014,141346,29.597,9.324,1
332,0,4,0.4896,0.5027,141364,49.968,9.111,1
333,1,1,0.4814,0.4997,141344,14.503,7.797,1
334,0,2,0.4861,0.4981,141323,25.001,9.738,1
335,1,5,0.4933,0.4971,141314,62.053,9.634,1
336,0,1,0.4890,0.5018,141355,16.979,9.720,1
337,1,2,0.4830,0.5014,141372,29.448,9.639,1
338,0,1,0.4929,0.5000,141330,18.148,9.706,1
339,1,5,0.4929,0.5005,141356,59.678,7.676,1
340,0,3,0.4852,0.5016,141374,36.305,9.762,1
341,1,4,0.4889,0.4976,141335,55.735,9.719,1
342,0,3,0.4859,0.5005,141357,41.512,9.888,1
343,1,2,0.4860,0.5028,141357,29.900,9.022,1
344,0,4,0.4897,0.5004,141350,47.837,10.009,1
345,1,1,0.4871,0.5001,141349,17.106,9.979,1
346,0,1,0.4800,0.4954,141298,18.169,9.173,1
347,1,4,0.4868,0.4976,141332,52.477,9.631,1
348,0,1,0.4819,0.4991,141334,17.214,10.260,1
349,1,2,0.4873,0.4992,141331,28.960,9.245,1
350,0,6,0.4845,0.5000,141346,77.572,10.085,1
351,1,5,0.4820,0.5004,141349,61.842,9.950,1
352,0,1,0.4851,0.4980,141330,17.070,9.838,1
353,1,3,0.4885,0.4984,141331,40.190,9.089,1
354,0,1,0.4833,0.5000,141347,16.493,9.530,1
355,1,1,0.4888,0.5015,141357,14.004,9.071,1
356,0,7,0.4948,0.5006,141350,86.550,9.360,1
357,1,1,0.4888,0.5012,141359,16.513,10.191,1
358,0,11,0.4869,0.4977,141318,126.561,7.579,1
359,1,2,0.4881,0.5012,141360,28.673,9.720,1
360,0,6,0.4889,0.5017,141366,75.547,9.808,1
361,1,2,0.4891,0.4991,141333,29.073,10.014,1
362,0,7,0.4916,0.5008,141352,86.717,9.619,1
363,1,1,0.4835,0.4991,141339,16.831,9.278,1
364,0,3,0.4950,0.5000,141336,40.180,9.680,1
365,1,6,0.4843,0.5034,141360,75.748,9.032,1
366,0,2,0.4894,0.4971,141317,28.454,9.626,1
367,1,2,0.4896,0.5006,141340,28.807,8.302,1
368,0,1,0.4850,0.5046,141370,13.723,9.320,1
369,1,2,0.4933,0.4994,141345,28.616,9.310,1
370,0,1,0.4880,0.4983,141331,17.574,9.387,1
371,1,6,0.4889,0.5000,141349,74.734,9.808,1
372,0,1,0.4855,0.5013,141355,17.014,9.562,1
373,1,2,0.4894,0.4991,141347,28.573,9.787,1
374,0,1,0.4920,0.5038,141382,16.705,9.549,1
375,1,12,0.4896,0.5005,141353,141.964,9.420,1
376,0,2,0.4848,0.5008,141346,28.462,9.701,1
377,1,7,0.4871,0.4993,141336,87.288,9.656,1
378,0,3,0.4859,0.4995,141335,39.212,10.128,1
379,1,10,0.4945,0.5011,141357,112.579,9.830,1
380,0,2,0.4864,0.5005,141339,28.148,9.776,1
381,1,1,0.4824,0.5023,141376,17.974,8.299,1
382,0,2,0.4936,0.4974,141326,28.328,10.035,1
383,1,1,0.4922,0.4995,141349,17.919,9.227,1
384,0,2,0.4873,0.5014,141358,28.374,9.820,1
385,1,4,0.4880,0.4997,141342,52.144,9.264,1
386,0,2,0.4866,0.4990,141324,28.657,10.258,1
387,1,1,0.4927,0.5000,141330,17.129,9.826,1
388,0,3,0.4873,0.5018,141371,38.809,9.043,1
389,1,3,0.4922,0.5017,141348,38.371,10.349,1
390,0,4,0.4920,0.5029,141378,47.842,8.184,1
391,1,1,0.4902,0.4997,141348,14.902,7.974,1
392,0,5,0.4887,0.4960,141316,60.491,8.948,1
393,1,6,0.4846,0.4989,141337,71.389,9.486,1
394,0,3,0.4917,0.5023,141366,40.849,9.497,1
395,1,3,0.4848,0.5000,141340,40.728,9.889,1
396,0,2,0.4863,0.5041,141363,29.214,9.569,1
397,1,3,0.4878,0.5015,141354,40.907,8.210,1
398,0,1,0.4850,0.4975,141310,13.232,8.967,1
399,1,1,0.4871,0.4989,141326,17.006,9.829,1
400,0,2,0.4879,0.5003,141348,29.071,9.782,1
401,1,8,0.4860,0.5019,141361,101.808,8.908,1
402,0,11,0.4896,0.4996,141323,131.093,9.407,1
403,1,6,0.4907,0.4999,141337,73.463,9.839,1
404,0,1,0.4899,0.4969,141328,16.502,9.613,1
405,1,2,0.4939,0.5004,141347,26.375,11.438,1
406,0,1,0.4877,0.4975,141329,20.006,8.349,1
407,1,2,0.4841,0.5017,141356,27.959,9.795,1
408,0,1,0.4858,0.4988,141345,17.099,7.436,1
409,1,10,0.4960,0.5025,141375,114.595,8.174,1
410,0,1,0.4880,0.5016,141350,16.289,8.575,1
411,1,6,0.4873,0.5036,141374,80.623,10.352,1
412,0,10,0.4833,0.5008,141340,120.057,9.916,1
413,1,2,0.4940,0.5015,141366,29.004,10.621,1
414,0,9,0.4822,0.5007,141349,104.921,8.614,1
415,1,1,0.4854,0.5005,141350,16.768,8.318,1
416,0,1,0.4948,0.4977,141317,14.334,7.678,1
417,1,1,0.4911,0.5026,141365,15.146,8.335,1
418,0,3,0.4926,0.4980,141326,36.816,9.000,1
419,1,1,0.4850,0.5024,141355,16.478,9.413,1
420,0,3,0.4899,0.4974,141322,34.960,8.188,1
421,1,1,0.4893,0.4974,141328,14.415,7.914,1
422,0,2,0.4876,0.5024,141354,26.841,9.668,1
423,1,3,0.4878,0.4996,141337,40.756,8.928,1
424,0,10,0.4912,0.5023,141369,122.247,9.936,1
425,1,1,0.4861,0.4974,141323,18.827,9.141,1
426,0,7,0.4885,0.4999,141346,82.449,9.453,1
427,1,4,0.4940,0.5028,141372,52.950,9.970,1
428,0,2,0.4888,0.5026,141361,29.812,9.972,1
429,1,1,0.4862,0.4996,141341,18.141,9.558,1
430,0,3,0.4848,0.5007,141347,40.870,12.943,1
431,1,3,0.4884,0.5019,141359,40.842,7.648,1
432,0,3,0.4864,0.4967,141329,41.683,9.810,1
433,1,1,0.4835,0.4991,141343,17.939,10.257,1
434,0,1,0.4849,0.5004,141357,18.398,10.506,1
435,1,1,0.4858,0.5001,141344,18.463,9.962,1
436,0,2,0.4921,0.5001,141351,30.015,10.003,1
437,1,3,0.4832,0.5026,141354,42.745,10.682,1
438,0,5,0.4878,0.4996,141336,64.375,10.084,1
439,1,7,0.4876,0.5004,141345,81.653,9.126,1
440,0,2,0.4869,0.5013,141360,26.668,8.972,1
441,1,1,0.4889,0.5000,141355,16.047,9.047,1
442,0,4,0.4851,0.4978,141338,48.297,8.554,1
443,1,4,0.4861,0.5003,141338,51.778,9.423,1
444,0,1,0.4837,0.4974,141310,19.563,10.436,1
445,1,1,0.4875,0.5009,141343,17.766,9.776,1
446,0,1,0.4847,0.4995,141336,17.732,10.271,1
447,1,4,0.4876,0.5008,141350,53.242,8.907,1
448,0,2,0.4834,0.5040,141384,28.574,8.991,1
449,1,2,0.4855,0.5001,141340,25.156,8.090,1
450,0,4,0.4891,0.4979,141326,48.468,9.538,1
451,1,1,0.4848,0.5006,141350,19.170,8.721,1
452,0,4,0.4889,0.5022,141356,52.558,9.006,1
453,1,2,0.4871,0.4986,141335,26.176,9.880,1
454,0,2,0.4870,0.5003,141346,30.523,7.972,1
455,1,4,0.4857,0.4983,141326,44.393,9.763,1
456,0,3,0.4905,0.5017,141352,41.481,8.442,1
457,1,4,0.4909,0.5001,141345,49.838,10.128,1
458,0,12,0.4904,0.4991,141331,158.038,10.690,1
459,1,2,0.4956,0.4996,141343,29.992,9.296,1
460,0,1,0.4880,0.5017,141349,17.625,9.702,1
461,1,1,0.4883,0.4996,141334,17.619,9.866,1
462,0,8,0.4930,0.4979,141327,100.932,6.957,1
463,1,6,0.4886,0.5022,141371,62.899,8.014,1
464,0,2,0.4838,0.5020,141363,26.556,9.248,1
465,1,1,0.4829,0.5010,141348,16.879,9.663,1
466,0,6,0.4860,0.5017,141369,74.516,9.702,1
467,1,1,0.4858,0.5001,141341,17.068,9.686,1
468,0,5,0.4829,0.4977,141327,64.508,9.688,1
469,1,2,0.4879,0.5004,141344,28.928,9.955,1
470,0,4,0.4877,0.4997,141344,45.470,7.511,1
471,1,1,0.4862,0.5005,141352,16.283,9.412,1
472,0,1,0.4920,0.5013,141363,17.165,9.621,1
473,1,2,0.4878,0.4943,141301,28.966,9.760,1
474,0,2,0.4863,0.5018,141365,28.743,9.433,1
475,1,3,0.4941,0.4989,141326,35.567,8.933,1
476,0,4,0.4859,0.5007,141363,48.946,7.262,1
477,1,1,0.4843,0.5005,141343,13.966,8.186,1
478,0,3,0.4904,0.5011,141354,33.540,8.279,1
