ballot,vote,attempts,shift_over_T,norm_over_BJ,bytes,prove_ms,verify_ms,verified
125,1,2,0.5324,0.4983,131522,23.828,7.520,1
126,0,2,0.5329,0.5016,131548,24.374,7.473,1
127,1,3,0.5340,0.4984,131528,32.542,7.653,1
128,0,6,0.5379,0.5015,131540,61.193,5.799,1
129,1,2,0.5363,0.5003,131540,18.725,6.370,1
130,0,2,0.5379,0.5039,131557,19.590,6.815,1
131,1,5,0.5365,0.4995,131530,50.893,7.492,1
132,0,6,0.5375,0.5016,131543,60.754,7.569,1
133,1,9,0.5369,0.4967,131510,87.182,7.828,1
134,0,2,0.5391,0.5039,131549,24.110,7.481,1
135,1,5,0.5361,0.5000,131533,51.033,7.604,1
136,0,1,0.5330,0.4972,131517,14.569,7.609,1
137,1,3,0.5389,0.4978,131532,32.861,7.627,1
138,0,2,0.5349,0.4984,131537,24.119,7.771,1
139,1,1,0.5326,0.5021,131544,14.505,7.664,1
140,0,6,0.5327,0.4998,131540,60.799,7.680,1
141,1,5,0.5324,0.4983,131509,52.037,7.695,1
142,0,1,0.5368,0.5002,131534,15.046,7.360,1
143,1,3,0.5327,0.5007,131535,33.084,7.625,1
144,0,2,0.5279,0.4988,131512,24.000,7.757,1
145,1,4,0.5406,0.5044,131558,42.156,7.698,1
146,0,2,0.5368,0.4968,131519,24.413,7.595,1
147,1,1,0.5327,0.4973,131509,14.778,7.775,1
148,0,6,0.5371,0.4970,131517,60.543,7.681,1
149,1,1,0.5351,0.5008,131539,14.496,7.756,1
150,0,8,0.5335,0.4982,131526,79.382,7.753,1
151,1,3,0.5331,0.5030,131545,33.551,7.807,1
152,0,3,0.5321,0.4988,131531,33.642,7.558,1
153,1,1,0.5370,0.5008,131548,14.607,7.631,1
154,0,1,0.5393,0.4986,131532,14.730,7.473,1
155,1,1,0.5347,0.5000,131537,14.649,7.769,1
156,0,4,0.5351,0.4968,131521,42.629,7.645,1
157,1,2,0.5386,0.5022,131545,23.797,7.682,1
158,0,2,0.5337,0.4980,131524,23.838,7.519,1
159,1,2,0.5326,0.4940,131503,21.917,5.521,1
160,0,1,0.5343,0.4987,131527,11.652,6.083,1
161,1,2,0.5388,0.4970,131523,22.133,7.329,1
162,0,1,0.5337,0.5018,131551,14.343,7.345,1
163,1,1,0.5345,0.5032,131557,14.131,7.643,1
164,0,4,0.5336,0.4985,131516,42.296,7.721,1
165,1,5,0.5352,0.4984,131534,51.621,7.821,1
166,0,1,0.5401,0.4936,131492,14.443,7.477,1
167,1,1,0.5302,0.5018,131540,14.563,7.367,1
168,0,1,0.5394,0.5021,131544,14.587,7.515,1
169,1,3,0.5343,0.4975,131513,32.906,7.348,1
170,0,2,0.5342,0.5022,131544,23.976,7.787,1
171,1,8,0.5357,0.4999,131543,73.452,7.697,1
172,0,1,0.5343,0.4989,131529,14.568,7.386,1
173,1,1,0.5320,0.4988,131520,14.560,7.793,1
174,0,1,0.5311,0.5016,131544,14.483,7.530,1
175,1,4,0.5372,0.4991,131521,42.274,7.445,1
176,0,4,0.5379,0.5029,131545,42.295,7.774,1
177,1,2,0.5392,0.4974,131512,24.439,7.500,1
178,0,1,0.5326,0.4999,131532,14.412,8.019,1
179,1,5,0.5356,0.4991,131525,50.976,7.580,1
180,0,1,0.5409,0.4978,131512,14.719,7.439,1
181,1,3,0.5313,0.5009,131535,32.772,7.692,1
182,0,1,0.5312,0.4962,131516,14.687,7.572,1
183,1,4,0.5357,0.5014,131540,42.124,7.918,1
184,0,3,0.5352,0.5009,131540,33.518,7.744,1
185,1,2,0.5405,0.4989,131519,23.992,7.387,1
186,0,6,0.5357,0.5033,131551,60.680,7.489,1
187,1,1,0.5324,0.5008,131539,14.255,5.716,1
188,0,5,0.5385,0.4976,131524,42.880,6.666,1
189,1,1,0.5278,0.5008,131541,13.903,7.341,1
190,0,4,0.5385,0.5003,131537,39.972,6.563,1
191,1,2,0.5352,0.5023,131538,19.590,6.566,1
192,0,5,0.5403,0.5000,131522,44.120,6.746,1
193,1,5,0.5322,0.4987,131523,44.543,6.859,1
194,0,2,0.5326,0.5026,131544,23.030,7.442,1
195,1,5,0.5355,0.4980,131520,51.661,7.654,1
196,0,1,0.5383,0.5032,131556,14.384,7.290,1
197,1,3,0.5323,0.4981,131520,33.238,7.704,1
198,0,3,0.5355,0.4992,131529,33.182,7.324,1
199,1,4,0.5378,0.4977,131524,42.295,7.605,1
200,0,2,0.5330,0.4982,131522,24.028,7.648,1
201,1,5,0.5400,0.4991,131519,51.487,7.367,1
202,0,4,0.5392,0.5036,131561,41.876,7.507,1
203,1,2,0.5381,0.5002,131541,23.423,7.344,1
204,0,1,0.5296,0.4995,131528,14.589,7.486,1
205,1,3,0.5294,0.5024,131532,32.849,7.774,1
206,0,6,0.5306,0.4989,131528,56.036,7.412,1
207,1,3,0.5332,0.4964,131517,32.897,7.535,1
208,0,8,0.5368,0.4973,131508,79.648,7.657,1
209,1,1,0.5301,0.5002,131531,14.641,7.651,1
210,0,1,0.5385,0.4993,131532,14.722,7.625,1
211,1,9,0.5366,0.5009,131537,89.728,7.691,1
212,0,2,0.5396,0.5010,131529,23.901,7.730,1
213,1,1,0.5281,0.4966,131512,14.391,7.625,1
214,0,2,0.5340,0.5007,131537,24.274,7.718,1
215,1,1,0.5349,0.4972,131509,13.207,7.667,1
216,0,3,0.5349,0.4996,131532,33.070,7.831,1
217,1,1,0.5354,0.5027,131547,14.914,7.406,1
218,0,1,0.5350,0.4992,131527,14.663,7.568,1
219,1,2,0.5328,0.5012,131545,24.127,7.755,1
220,0,1,0.5386,0.5009,131533,14.635,7.657,1
221,1,7,0.5356,0.5032,131559,62.987,6.582,1
222,0,1,0.5321,0.4991,131541,12.547,6.500,1
223,1,1,0.5336,0.4974,131518,12.316,6.678,1
224,0,2,0.5329,0.4968,131507,20.344,7.016,1
225,1,6,0.5298,0.4961,131516,59.951,7.898,1
226,0,2,0.5328,0.5009,131533,24.159,7.520,1
227,1,1,0.5296,0.5019,131546,14.570,7.593,1
228,0,2,0.5329,0.5016,131541,23.696,7.447,1
229,1,1,0.5293,0.5008,131528,14.369,7.498,1
230,0,3,0.5386,0.4993,131528,32.769,7.682,1
231,1,1,0.5303,0.5000,131539,14.729,7.732,1
232,0,3,0.5329,0.5001,131540,33.331,7.710,1
233,1,2,0.5382,0.5011,131542,24.341,7.623,1
234,0,7,0.5353,0.4997,131532,69.999,7.582,1
235,1,5,0.5376,0.5017,131539,51.131,7.452,1
236,0,2,0.5374,0.4982,131530,24.054,7.745,1
237,1,1,0.5254,0.5031,131544,14.747,12.632,1
238,0,1,0.5360,0.4990,131524,14.675,7.986,1
239,1,4,0.5293,0.4994,131530,45.276,6.586,1
240,0,3,0.5314,0.5013,131535,27.794,7.264,1
241,1,1,0.5316,0.4999,131527,14.116,7.699,1
242,0,1,0.5331,0.4976,131527,14.622,7.603,1
243,1,6,0.5402,0.5029,131545,60.306,7.667,1
244,0,1,0.5368,0.4989,131519,14.663,7.611,1
245,1,4,0.5375,0.4983,131522,41.983,7.809,1
246,0,4,0.5377,0.4993,131512,42.523,7.816,1
247,1,4,0.5326,0.5007,131538,34.111,6.307,1
248,0,1,0.5362,0.4981,131515,12.284,6.329,1
249,1,1,0.5412,0.5012,131534,12.619,6.837,1
250,0,3,0.5406,0.4987,131535,32.010,7.377,1
251,1,3,0.5402,0.5031,131542,32.850,7.438,1
252,0,10,0.5295,0.5010,131532,97.084,15.107,1
253,1,1,0.5385,0.4986,131517,15.948,8.722,1
254,0,11,0.5325,0.4996,131531,108.858,7.539,1
255,1,4,0.5372,0.4986,131534,42.567,7.631,1
256,0,7,0.5433,0.4949,131495,69.537,7.594,1
257,1,2,0.5378,0.4991,131511,23.544,7.563,1
258,0,6,0.5404,0.4981,131526,60.935,7.572,1
259,1,2,0.5302,0.5002,131536,24.096,7.695,1
260,0,1,0.5291,0.5008,131539,14.895,7.475,1
261,1,1,0.5244,0.5009,131542,14.515,8.212,1
262,0,1,0.5353,0.5022,131548,15.213,7.416,1
263,1,1,0.5348,0.5005,131542,14.893,7.727,1
264,0,2,0.5362,0.4993,131527,24.678,7.669,1
265,1,1,0.5360,0.5008,131540,14.827,7.566,1
266,0,3,0.5352,0.5010,131525,32.720,7.955,1
267,1,1,0.5346,0.4980,131518,14.877,7.377,1
268,0,3,0.5301,0.5004,131531,32.798,7.706,1
269,1,8,0.5385,0.4971,131521,74.201,7.895,1
270,0,2,0.5375,0.5004,131535,24.509,7.482,1
271,1,2,0.5421,0.4935,131494,23.483,7.805,1
272,0,2,0.5316,0.5027,131548,23.785,7.613,1
273,1,4,0.5365,0.4992,131522,43.073,8.006,1
274,0,3,0.5369,0.5076,131583,33.278,7.796,1
275,1,7,0.5363,0.4990,131521,71.814,7.785,1
276,0,1,0.5323,0.5004,131524,14.831,7.896,1
277,1,8,0.5368,0.4994,131523,80.220,7.770,1
278,0,2,0.5371,0.5052,131562,24.093,7.673,1
279,1,2,0.5313,0.4999,131533,23.587,7.772,1
280,0,2,0.5332,0.4971,131508,21.965,6.018,1
281,1,2,0.5383,0.5025,131540,20.145,6.599,1
282,0,2,0.5372,0.4996,131527,23.715,7.463,1
283,1,5,0.5312,0.4967,131514,51.322,7.430,1
284,0,1,0.5425,0.5006,131540,14.613,7.556,1
285,1,2,0.5328,0.5036,131555,24.420,7.450,1
286,0,2,0.5349,0.5036,131556,18.975,6.471,1
287,1,1,0.5344,0.4992,131521,12.575,6.606,1
288,0,3,0.5369,0.5023,131539,33.417,7.480,1
289,1,2,0.5293,0.5018,131543,24.053,7.630,1
290,0,3,0.5384,0.4988,131536,33.225,7.608,1
291,1,2,0.5320,0.5005,131533,24.235,7.629,1
292,0,2,0.5346,0.4985,131518,24.315,7.604,1
293,1,1,0.5335,0.4974,131516,14.940,7.664,1
294,0,1,0.5355,0.5004,131536,14.322,7.357,1
295,1,2,0.5354,0.5009,131535,23.976,7.539,1
296,0,1,0.5432,0.5029,131547,14.621,7.788,1
297,1,1,0.5370,0.4996,131518,15.141,7.839,1
298,0,9,0.5363,0.4999,131537,88.541,7.922,1
299,1,4,0.5315,0.4991,131524,42.447,7.609,1
300,0,2,0.5337,0.5019,131547,24.514,7.677,1
301,1,9,0.5362,0.5008,131540,88.788,7.633,1
302,0,2,0.5380,0.5025,131554,23.729,8.094,1
303,1,3,0.5389,0.5008,131533,34.099,7.773,1
304,0,1,0.5324,0.5032,131551,14.660,7.365,1
305,1,6,0.5346,0.5008,131530,60.994,7.781,1
306,0,6,0.5344,0.4991,131524,62.284,7.896,1
307,1,3,0.5312,0.4988,131531,26.394,6.291,1
308,0,2,0.5345,0.5000,131535,21.090,5.859,1
309,1,1,0.5293,0.4989,131529,13.426,7.328,1
310,0,1,0.5357,0.4978,131518,14.212,7.768,1
311,1,1,0.5342,0.4986,131529,14.658,7.625,1
312,0,2,0.5309,0.5007,131535,23.875,7.305,1
313,1,2,0.5334,0.5003,131526,23.727,7.504,1
314,0,1,0.5312,0.5000,131530,14.848,7.420,1
315,1,5,0.5338,0.4989,131527,51.388,7.425,1
316,0,1,0.5336,0.5025,131546,14.635,7.842,1
317,1,3,0.5382,0.4983,131527,33.494,7.740,1
318,0,2,0.5354,0.4993,131525,23.761,7.245,1
319,1,2,0.5386,0.5001,131530,23.699,7.931,1
320,0,4,0.5312,0.5035,131551,42.172,7.530,1
321,1,5,0.5373,0.5022,131546,51.446,7.928,1
322,0,3,0.5338,0.5008,131544,33.416,7.887,1
323,1,1,0.5368,0.5003,131535,14.747,7.485,1
324,0,7,0.5349,0.5011,131537,69.342,7.420,1
325,1,1,0.5325,0.5031,131543,14.355,7.621,1
326,0,1,0.5332,0.4998,131529,14.888,7.608,1
327,1,1,0.5313,0.5013,131543,14.334,7.478,1
328,0,1,0.5307,0.5022,131545,14.303,7.343,1
329,1,1,0.5343,0.5012,131545,14.353,7.735,1
330,0,2,0.5276,0.4995,131525,23.580,7.485,1
331,1,2,0.5359,0.4985,131526,23.756,7.578,1
332,0,3,0.5330,0.4995,131536,32.525,7.292,1
333,1,7,0.5321,0.4984,131534,69.351,7.783,1
334,0,7,0.5408,0.4980,131526,69.898,7.661,1
335,1,5,0.5295,0.4979,131519,44.520,7.033,1
336,0,1,0.5301,0.5022,131547,14.466,7.517,1
337,1,4,0.5332,0.5026,131557,42.529,7.759,1
338,0,9,0.5386,0.5011,131535,88.683,7.738,1
339,1,6,0.5362,0.5012,131544,61.062,7.429,1
340,0,2,0.5317,0.4965,131522,24.391,7.289,1
341,1,2,0.5339,0.5007,131534,23.498,7.356,1
342,0,3,0.5376,0.5016,131541,33.176,7.333,1
343,1,1,0.5299,0.4985,131527,14.577,7.632,1
344,0,1,0.5334,0.5016,131543,14.886,7.692,1
345,1,2,0.5338,0.4979,131515,23.913,7.605,1
346,0,2,0.5397,0.5006,131537,24.031,7.814,1
347,1,1,0.5295,0.5030,131545,14.632,7.454,1
348,0,3,0.5332,0.5012,131531,32.742,7.606,1
349,1,1,0.5269,0.5004,131532,14.473,7.277,1
350,0,2,0.5322,0.4949,131504,23.419,7.456,1
351,1,1,0.5323,0.5001,131538,14.391,7.773,1
352,0,2,0.5408,0.5066,131570,23.841,7.272,1
353,1,1,0.5331,0.4999,131525,14.252,7.177,1
354,0,1,0.5372,0.5006,131534,14.338,7.290,1
355,1,1,0.5373,0.5020,131545,14.743,7.537,1
356,0,6,0.5338,0.5039,131557,57.866,7.359,1
357,1,4,0.5380,0.4975,131518,42.570,7.609,1
358,0,3,0.5362,0.4995,131537,33.161,7.620,1
359,1,1,0.5297,0.4988,131532,14.453,7.514,1
360,0,7,0.5392,0.5025,131538,69.548,7.623,1
361,1,1,0.5295,0.5003,131530,14.893,7.544,1
362,0,2,0.5349,0.4985,131525,19.024,6.377,1
363,1,3,0.5340,0.5014,131535,27.668,6.717,1
364,0,1,0.5305,0.4972,131513,13.983,7.402,1
365,1,4,0.5353,0.5005,131537,41.837,7.606,1
366,0,4,0.5362,0.5020,131543,41.685,7.586,1
367,1,1,0.5342,0.5026,131550,14.695,7.319,1
368,0,1,0.5273,0.5022,131545,14.504,7.594,1
369,1,6,0.5388,0.5012,131537,60.398,7.725,1
370,0,1,0.5316,0.5006,131546,14.367,7.602,1
371,1,6,0.5327,0.5029,131555,60.865,7.471,1
372,0,4,0.5386,0.4988,131528,36.546,6.276,1
373,1,7,0.5314,0.5023,131532,66.359,7.452,1
374,0,2,0.5335,0.5004,131536,23.663,7.551,1
375,1,2,0.5435,0.5023,131547,23.945,7.299,1
376,0,1,0.5387,0.4998,131528,13.491,7.586,1
377,1,2,0.5343,0.5017,131537,23.849,7.590,1
378,0,6,0.5405,0.4995,131518,57.134,6.462,1
379,1,1,0.5351,0.5010,131535,14.286,7.506,1
380,0,1,0.5306,0.4992,131530,14.892,7.395,1
381,1,6,0.5366,0.4976,131519,60.043,7.605,1
382,0,2,0.5326,0.4976,131517,23.708,7.295,1
383,1,12,0.5404,0.4970,131523,102.674,6.919,1
384,0,3,0.5357,0.4992,131531,31.237,7.230,1
385,1,1,0.5385,0.4975,131523,12.866,8.460,1
386,0,1,0.5350,0.5013,131538,15.678,7.744,1
387,1,3,0.5394,0.4981,131517,34.496,8.475,1
388,0,4,0.5371,0.4982,131519,46.672,8.169,1
389,1,7,0.5357,0.5013,131527,74.410,8.244,1
390,0,1,0.5384,0.5039,131552,15.779,7.764,1
391,1,3,0.5334,0.5021,131540,34.824,7.996,1
392,0,1,0.5383,0.5006,131535,15.521,8.074,1
393,1,3,0.5395,0.4998,131529,35.164,7.928,1
394,0,7,0.5355,0.5011,131533,73.240,8.178,1
395,1,1,0.5339,0.5015,131539,12.516,6.604,1
396,0,6,0.5399,0.5025,131560,54.978,7.089,1
397,1,1,0.5310,0.5008,131537,13.445,7.363,1
398,0,1,0.5349,0.4982,131522,13.579,6.964,1
399,1,1,0.5354,0.4954,131511,13.190,6.984,1
400,0,6,0.5358,0.4976,131511,54.918,6.668,1
401,1,7,0.5345,0.4993,131516,63.269,7.498,1
402,0,9,0.5382,0.5021,131555,80.929,7.107,1
403,1,2,0.5359,0.4981,131524,21.291,7.063,1
404,0,2,0.5296,0.4953,131499,20.678,7.049,1
405,1,10,0.5353,0.4994,131519,86.288,6.524,1
406,0,8,0.5362,0.4998,131527,77.603,7.816,1
407,1,5,0.5392,0.4945,131495,52.090,7.828,1
408,0,6,0.5349,0.4947,131499,61.261,7.876,1
409,1,2,0.5322,0.4978,131520,24.164,7.623,1
410,0,1,0.5300,0.4993,131525,14.644,7.483,1
411,1,1,0.5312,0.4971,131522,14.325,7.725,1
412,0,6,0.5324,0.5003,131527,60.721,7.691,1
413,1,1,0.5278,0.4994,131534,14.420,7.516,1
414,0,2,0.5339,0.4994,131531,24.127,7.413,1
415,1,1,0.5229,0.5023,131542,14.596,7.790,1
416,0,6,0.5304,0.5003,131535,61.962,7.707,1
417,1,5,0.5354,0.4993,131532,51.434,7.777,1
418,0,5,0.5387,0.4998,131528,52.387,7.585,1
419,1,4,0.5363,0.5022,131542,42.378,7.589,1
420,0,1,0.5262,0.4994,131531,14.372,5.604,1
421,1,4,0.5377,0.5000,131531,41.315,7.662,1
422,0,1,0.5338,0.5005,131532,14.707,7.381,1
423,1,1,0.5323,0.5015,131542,14.816,8.035,1
424,0,1,0.5327,0.4992,131529,14.718,7.715,1
425,1,1,0.5318,0.5028,131545,14.754,7.760,1
426,0,6,0.5346,0.5013,131543,55.548,6.411,1
427,1,1,0.5369,0.4994,131537,12.411,6.547,1
428,0,2,0.5323,0.4984,131525,21.723,7.053,1
429,1,6,0.5284,0.5000,131531,60.019,7.427,1
430,0,1,0.5359,0.5001,131522,14.390,7.640,1
431,1,4,0.5407,0.5002,131532,42.014,7.634,1
432,0,3,0.5317,0.5017,131540,32.872,7.759,1
433,1,1,0.5320,0.4996,131534,14.783,7.759,1
434,0,1,0.5303,0.5024,131541,14.908,7.565,1
435,1,5,0.5407,0.5044,131563,52.032,7.539,1
436,0,1,0.5312,0.5045,131552,14.876,6.468,1
437,1,1,0.5332,0.5028,131545,11.011,6.557,1
438,0,1,0.5360,0.5035,131550,12.610,6.694,1
439,1,3,0.5327,0.4996,131532,28.719,7.237,1
440,0,1,0.5355,0.4992,131533,14.663,7.462,1
441,1,1,0.5326,0.4959,131508,14.378,7.680,1
442,0,2,0.5345,0.4967,131512,23.841,7.536,1
443,1,2,0.5399,0.5016,131535,23.343,7.621,1
444,0,5,0.5352,0.5018,131547,45.941,7.309,1
445,1,1,0.5301,0.4989,131535,14.449,7.705,1
446,0,1,0.5333,0.5000,131529,14.745,7.446,1
447,1,1,0.5298,0.4973,131511,14.522,7.316,1
448,0,7,0.5382,0.4982,131528,68.853,7.189,1
449,1,4,0.5329,0.4999,131530,41.839,7.566,1
450,0,3,0.5320,0.4999,131541,32.920,7.959,1
451,1,2,0.5321,0.5000,131529,24.326,7.751,1
452,0,4,0.5319,0.4967,131509,41.368,7.513,1
453,1,1,0.5309,0.4986,131533,14.346,7.454,1
454,0,1,0.5346,0.5029,131550,14.867,7.599,1
455,1,2,0.5405,0.5001,131534,24.606,7.429,1
456,0,3,0.5358,0.5022,131553,32.834,7.240,1
457,1,2,0.5336,0.4986,131526,23.751,7.571,1
458,0,1,0.5346,0.4996,131538,14.596,7.448,1
459,1,1,0.5354,0.4986,131521,14.493,7.410,1
460,0,1,0.5309,0.4989,131524,14.424,7.425,1
461,1,7,0.5347,0.4976,131519,60.361,7.299,1
462,0,4,0.5433,0.4986,131528,42.228,7.907,1
463,1,2,0.5306,0.4986,131534,24.129,7.454,1
464,0,2,0.5317,0.5014,131550,23.756,7.680,1
465,1,3,0.5340,0.5007,131535,33.594,7.366,1
466,0,6,0.5325,0.4972,131510,60.434,7.615,1
467,1,1,0.5311,0.5006,131538,11.343,6.386,1
468,0,6,0.5380,0.5009,131546,52.740,7.211,1
469,1,1,0.5294,0.5000,131535,14.408,7.432,1
470,0,1,0.5357,0.4974,131517,14.407,7.633,1
471,1,11,0.5385,0.5004,131533,103.151,5.945,1
472,0,3,0.5371,0.4989,131525,27.707,7.225,1
473,1,1,0.5276,0.4984,131527,14.097,7.090,1
474,0,1,0.5336,0.4998,131536,14.118,7.736,1
475,1,9,0.5323,0.4958,131510,77.741,7.517,1
476,0,6,0.5371,0.4945,131507,61.255,7.863,1
477,1,2,0.5375,0.5014,131544,23.736,7.686,1
478,0,1,0.5349,0.4992,131524,14.502,7.881,1
